Timestamp,MCC,MNC,PLMN,LAI,RAI,Network_Type,Device_Type
260301,240,1,24001,240-01,240-01-3981-95,4G,Tablet
260324,206,10,20610,206-10,206-10-7944-62,4G,Smartphone
260311,310,260,310260,310-260,310-260-8873-70,4G,Smartphone
260326,240,4,24004,240-04,240-04-4109-10,5G,IoT Device
260306,206,20,20620,206-20,206-20-3943-64,5G,IoT Device
260309,206,10,20610,206-10,206-10-3539-40,4G,Smartphone
260308,240,7,24007,240-07,240-07-8619-32,3G,Smartphone
260319,234,20,23420,234-20,234-20-4997-56,3G,Smartphone
260312,240,2,24002,240-02,240-02-9507-62,4G,Smartphone
260317,310,410,310410,310-410,310-410-5503-50,3G,IoT Device
260319,206,5,20605,206-05,206-05-3575-33,5G,Tablet
260324,234,33,23433,234-33,234-33-9510-49,3G,IoT Device
260318,310,480,310480,310-480,310-480-4636-65,4G,Smartphone
260315,206,1,20601,206-01,206-01-2277-80,3G,Smartphone
260304,206,1,20601,206-01,206-01-9960-50,5G,Smartphone
260225,240,7,24007,240-07,240-07-3539-71,4G,Smartphone
260309,206,20,20620,206-20,206-20-8274-35,3G,Smartphone
260312,234,33,23433,234-33,234-33-3252-48,3G,IoT Device
260302,206,20,20620,206-20,206-20-4375-56,4G,IoT Device
260312,240,1,24001,240-01,240-01-6931-92,4G,Smartphone
260314,240,4,24004,240-04,240-04-3724-81,4G,Tablet
260228,310,480,310480,310-480,310-480-6634-43,5G,IoT Device
260321,234,15,23415,234-15,234-15-1166-47,3G,Smartphone
260324,240,7,24007,240-07,240-07-5392-30,3G,Smartphone
260225,240,8,24008,240-08,240-08-3290-42,5G,Smartphone
260225,206,1,20601,206-01,206-01-8729-46,5G,Smartphone
260312,240,8,24008,240-08,240-08-5090-58,5G,Smartphone
260302,234,38,23438,234-38,234-38-5126-56,4G,IoT Device
260303,206,5,20605,206-05,206-05-4179-61,5G,Smartphone
260310,310,480,310480,310-480,310-480-9568-86,4G,Smartphone
260303,206,1,20601,206-01,206-01-9082-78,5G,Smartphone
260304,310,260,310260,310-260,310-260-9297-18,5G,Tablet
260310,240,5,24005,240-05,240-05-1390-97,4G,Smartphone
260323,234,38,23438,234-38,234-38-9803-64,3G,IoT Device
260227,206,20,20620,206-20,206-20-9420-59,4G,Smartphone
260307,310,410,310410,310-410,310-410-5658-42,4G,Smartphone
260311,206,20,20620,206-20,206-20-8172-64,3G,Smartphone
260226,206,1,20601,206-01,206-01-3122-42,5G,Tablet
260317,240,24,24024,240-24,240-24-8645-97,5G,Tablet
260227,206,20,20620,206-20,206-20-6144-82,4G,IoT Device
260308,310,260,310260,310-260,310-260-7953-71,4G,Smartphone
260325,234,10,23410,234-10,234-10-5466-80,4G,Smartphone
260315,310,480,310480,310-480,310-480-4963-16,4G,Smartphone
260327,206,20,20620,206-20,206-20-7669-35,5G,Smartphone
260317,234,33,23433,234-33,234-33-9274-98,4G,IoT Device
260326,310,480,310480,310-480,310-480-1453-56,3G,Smartphone
260225,310,260,310260,310-260,310-260-8415-37,5G,Smartphone
260318,310,410,310410,310-410,310-410-6340-99,3G,Smartphone
260225,234,38,23438,234-38,234-38-9033-96,3G,Tablet
260325,240,1,24001,240-01,240-01-5248-22,3G,Tablet
260308,310,120,310120,310-120,310-120-5777-53,5G,IoT Device
260312,206,5,20605,206-05,206-05-7070-90,5G,IoT Device
260326,310,260,310260,310-260,310-260-5873-85,4G,Smartphone
260225,240,1,24001,240-01,240-01-9512-30,3G,Tablet
260326,310,410,310410,310-410,310-410-1087-48,4G,IoT Device
260304,206,10,20610,206-10,206-10-6561-19,3G,Smartphone
260307,234,38,23438,234-38,234-38-2663-78,3G,Tablet
260326,234,10,23410,234-10,234-10-1325-11,3G,Tablet
260319,206,10,20610,206-10,206-10-6900-30,5G,Smartphone
260318,310,120,310120,310-120,310-120-9593-66,4G,IoT Device
260228,240,2,24002,240-02,240-02-7710-37,4G,Tablet
260322,310,260,310260,310-260,310-260-2351-20,4G,IoT Device
260302,206,20,20620,206-20,206-20-7075-15,4G,Smartphone
260311,310,410,310410,310-410,310-410-5163-35,4G,IoT Device
260303,310,120,310120,310-120,310-120-9547-55,4G,Tablet
260228,240,16,24016,240-16,240-16-5428-80,5G,Tablet
260301,234,33,23433,234-33,234-33-8248-32,4G,Smartphone
260320,240,7,24007,240-07,240-07-5191-62,5G,Tablet
260317,206,20,20620,206-20,206-20-7564-29,5G,Smartphone
260317,240,4,24004,240-04,240-04-3043-68,5G,Smartphone
260227,234,10,23410,234-10,234-10-7038-98,4G,Tablet
260325,234,30,23430,234-30,234-30-8888-76,4G,IoT Device
260316,310,480,310480,310-480,310-480-8439-46,4G,Smartphone
260316,310,480,310480,310-480,310-480-3397-82,4G,Tablet
260321,234,38,23438,234-38,234-38-2328-94,3G,Smartphone
260305,234,20,23420,234-20,234-20-7021-50,5G,Smartphone
260319,240,1,24001,240-01,240-01-1204-85,4G,Tablet
260314,310,120,310120,310-120,310-120-9068-58,4G,Smartphone
260325,310,260,310260,310-260,310-260-2188-67,3G,IoT Device
260306,240,7,24007,240-07,240-07-1061-87,5G,IoT Device
260322,206,10,20610,206-10,206-10-3327-56,4G,Tablet
260320,234,15,23415,234-15,234-15-5701-35,3G,Smartphone
260312,234,33,23433,234-33,234-33-3708-17,4G,Tablet
260228,310,480,310480,310-480,310-480-9865-87,4G,Tablet
260306,310,410,310410,310-410,310-410-6174-31,4G,Smartphone
260322,234,33,23433,234-33,234-33-8367-98,5G,IoT Device
260301,240,8,24008,240-08,240-08-4853-57,4G,IoT Device
260315,206,20,20620,206-20,206-20-5345-56,4G,Smartphone
260305,310,480,310480,310-480,310-480-7440-73,4G,IoT Device
260316,234,33,23433,234-33,234-33-3263-81,5G,Smartphone
260318,234,20,23420,234-20,234-20-9292-82,3G,IoT Device
260301,206,5,20605,206-05,206-05-2554-52,4G,IoT Device
260318,234,15,23415,234-15,234-15-4579-16,3G,Tablet
260322,206,20,20620,206-20,206-20-5365-28,4G,Smartphone
260326,234,33,23433,234-33,234-33-3504-23,4G,Tablet
260326,234,10,23410,234-10,234-10-1397-65,3G,Smartphone
260309,240,16,24016,240-16,240-16-7324-65,4G,Tablet
260319,206,10,20610,206-10,206-10-5146-55,5G,Smartphone
260305,240,16,24016,240-16,240-16-4495-87,3G,Smartphone
260228,206,1,20601,206-01,206-01-8158-12,5G,Smartphone
260322,206,1,20601,206-01,206-01-5208-22,5G,Smartphone
260316,206,20,20620,206-20,206-20-6406-61,4G,Smartphone
260317,206,1,20601,206-01,206-01-8600-41,5G,Smartphone
260303,310,120,310120,310-120,310-120-6119-51,5G,Tablet
260319,240,24,24024,240-24,240-24-4479-51,4G,Smartphone
260317,240,8,24008,240-08,240-08-4077-64,5G,Tablet
260308,240,5,24005,240-05,240-05-4490-58,5G,Tablet
260324,240,7,24007,240-07,240-07-6890-40,4G,Smartphone
260302,234,38,23438,234-38,234-38-6106-79,5G,IoT Device
260314,310,260,310260,310-260,310-260-9590-99,4G,IoT Device
260304,234,30,23430,234-30,234-30-6450-76,4G,Smartphone
260311,206,10,20610,206-10,206-10-8313-29,5G,Smartphone
260316,206,20,20620,206-20,206-20-8731-59,4G,Tablet
260320,206,1,20601,206-01,206-01-6447-81,5G,Smartphone
260305,240,7,24007,240-07,240-07-5402-77,5G,Smartphone
260225,234,30,23430,234-30,234-30-4076-76,4G,Tablet
260311,234,33,23433,234-33,234-33-9094-18,3G,Smartphone
260225,206,10,20610,206-10,206-10-8368-95,4G,Smartphone
260305,310,260,310260,310-260,310-260-8300-40,5G,Smartphone
260308,206,10,20610,206-10,206-10-2825-51,4G,Smartphone
260306,234,30,23430,234-30,234-30-8635-94,4G,Smartphone
260226,310,120,310120,310-120,310-120-9290-71,5G,Smartphone
260309,206,10,20610,206-10,206-10-3525-99,5G,Smartphone
260313,310,260,310260,310-260,310-260-5144-11,5G,IoT Device
260226,234,10,23410,234-10,234-10-5834-73,4G,Tablet
260319,206,20,20620,206-20,206-20-7554-37,3G,Smartphone
260302,234,30,23430,234-30,234-30-5040-89,3G,Tablet
260225,234,10,23410,234-10,234-10-7584-73,3G,Smartphone
260228,240,8,24008,240-08,240-08-6227-21,4G,Tablet
260316,240,2,24002,240-02,240-02-3554-43,5G,IoT Device
260322,234,33,23433,234-33,234-33-1712-56,4G,Smartphone
260312,234,38,23438,234-38,234-38-6922-12,3G,Tablet
260309,234,10,23410,234-10,234-10-6362-14,3G,Tablet
260304,310,260,310260,310-260,310-260-3993-71,4G,Tablet
260316,206,1,20601,206-01,206-01-9286-57,4G,Tablet
260317,206,5,20605,206-05,206-05-9089-28,5G,IoT Device
260315,240,7,24007,240-07,240-07-2274-27,5G,Smartphone
260316,206,1,20601,206-01,206-01-1854-25,4G,IoT Device
260302,234,15,23415,234-15,234-15-7386-99,4G,IoT Device
260325,206,10,20610,206-10,206-10-6699-81,5G,Tablet
260314,310,480,310480,310-480,310-480-2463-46,4G,IoT Device
260227,234,33,23433,234-33,234-33-3052-78,4G,Tablet
260316,206,20,20620,206-20,206-20-4485-17,5G,Smartphone
260227,310,260,310260,310-260,310-260-7646-89,4G,Smartphone
260325,240,2,24002,240-02,240-02-9040-64,4G,IoT Device
260227,240,1,24001,240-01,240-01-2585-21,4G,Smartphone
260318,310,410,310410,310-410,310-410-2164-86,4G,IoT Device
260309,310,260,310260,310-260,310-260-1268-27,4G,Smartphone
260308,310,260,310260,310-260,310-260-3550-45,4G,IoT Device
260227,234,30,23430,234-30,234-30-5339-12,4G,Smartphone
260317,240,5,24005,240-05,240-05-7103-92,5G,IoT Device
260316,240,24,24024,240-24,240-24-9637-16,5G,Smartphone
260320,310,410,310410,310-410,310-410-5861-18,5G,Tablet
260305,206,5,20605,206-05,206-05-5222-45,5G,Smartphone
260308,310,120,310120,310-120,310-120-2346-87,5G,Smartphone
260302,310,260,310260,310-260,310-260-8089-71,4G,IoT Device
260314,240,5,24005,240-05,240-05-7153-60,5G,Smartphone
260312,234,38,23438,234-38,234-38-2514-58,5G,Smartphone
260313,206,10,20610,206-10,206-10-3126-23,3G,Tablet
260302,234,10,23410,234-10,234-10-2154-84,3G,Tablet
260302,240,7,24007,240-07,240-07-2390-75,5G,Tablet
260311,240,16,24016,240-16,240-16-1839-10,4G,Tablet
260317,240,1,24001,240-01,240-01-6814-63,5G,Tablet
260301,234,33,23433,234-33,234-33-8910-90,3G,IoT Device
260226,234,10,23410,234-10,234-10-4663-31,3G,Tablet
260318,310,260,310260,310-260,310-260-4267-64,3G,IoT Device
260318,310,410,310410,310-410,310-410-1087-35,4G,Smartphone
260321,240,16,24016,240-16,240-16-1419-20,5G,Smartphone
260325,310,410,310410,310-410,310-410-7092-33,4G,Smartphone
260306,240,16,24016,240-16,240-16-1650-72,4G,Smartphone
260309,240,7,24007,240-07,240-07-2477-56,5G,Tablet
260316,310,260,310260,310-260,310-260-9501-81,4G,IoT Device
260325,310,260,310260,310-260,310-260-7662-93,5G,Tablet
260227,234,20,23420,234-20,234-20-7111-90,5G,Tablet
260321,310,120,310120,310-120,310-120-5463-74,5G,Smartphone
260317,240,8,24008,240-08,240-08-4878-75,3G,Smartphone
260311,234,10,23410,234-10,234-10-9449-88,4G,IoT Device
260309,206,5,20605,206-05,206-05-1316-11,5G,IoT Device
260318,240,2,24002,240-02,240-02-4118-51,4G,IoT Device
260304,310,260,310260,310-260,310-260-7378-30,5G,Smartphone
260315,206,10,20610,206-10,206-10-1017-96,5G,Smartphone
260302,206,10,20610,206-10,206-10-1699-17,5G,Smartphone
260312,240,5,24005,240-05,240-05-3004-15,5G,Tablet
260311,234,30,23430,234-30,234-30-5675-60,3G,Tablet
260307,206,5,20605,206-05,206-05-3322-89,5G,IoT Device
260305,206,10,20610,206-10,206-10-7601-61,4G,Tablet
260303,310,120,310120,310-120,310-120-1980-84,5G,Tablet
260303,234,20,23420,234-20,234-20-2680-57,3G,Tablet
260325,234,33,23433,234-33,234-33-4467-90,3G,Smartphone
260226,240,16,24016,240-16,240-16-2938-78,4G,Tablet
260306,206,20,20620,206-20,206-20-6049-93,4G,Smartphone
260307,310,480,310480,310-480,310-480-3283-24,5G,IoT Device
260307,234,20,23420,234-20,234-20-9034-14,3G,Tablet
260303,310,120,310120,310-120,310-120-6176-66,4G,Smartphone
260309,240,4,24004,240-04,240-04-4834-59,4G,Smartphone
260301,206,20,20620,206-20,206-20-4139-56,4G,Smartphone
260311,206,1,20601,206-01,206-01-4514-49,5G,Smartphone
260309,234,20,23420,234-20,234-20-9074-87,3G,IoT Device
260228,240,5,24005,240-05,240-05-4567-45,5G,Smartphone
260301,206,20,20620,206-20,206-20-8086-68,5G,Smartphone
260225,234,33,23433,234-33,234-33-5201-60,4G,Smartphone
260228,206,1,20601,206-01,206-01-3184-88,5G,IoT Device
260308,234,15,23415,234-15,234-15-5408-38,4G,Smartphone
260301,240,16,24016,240-16,240-16-8436-46,5G,IoT Device
260325,310,260,310260,310-260,310-260-6944-52,5G,Smartphone
260309,234,33,23433,234-33,234-33-3089-16,5G,Tablet
260306,240,16,24016,240-16,240-16-6911-25,4G,Tablet
260312,206,5,20605,206-05,206-05-1957-29,5G,Smartphone
260301,206,20,20620,206-20,206-20-4609-44,5G,Smartphone
260228,310,410,310410,310-410,310-410-7202-21,4G,IoT Device
260320,240,16,24016,240-16,240-16-1005-93,5G,Smartphone
260309,234,15,23415,234-15,234-15-5524-15,3G,Smartphone
260310,240,7,24007,240-07,240-07-9799-16,5G,Smartphone
260227,234,38,23438,234-38,234-38-5145-77,3G,Smartphone
260318,240,4,24004,240-04,240-04-5785-80,5G,Smartphone
260320,240,5,24005,240-05,240-05-7027-15,5G,Smartphone
260317,240,5,24005,240-05,240-05-4985-27,5G,Smartphone
260318,234,15,23415,234-15,234-15-9915-73,5G,Smartphone
260302,240,8,24008,240-08,240-08-7022-99,4G,Tablet
260303,310,120,310120,310-120,310-120-9673-56,4G,IoT Device
260305,240,24,24024,240-24,240-24-5240-69,5G,Smartphone
260309,310,410,310410,310-410,310-410-8938-76,4G,Smartphone
260323,234,20,23420,234-20,234-20-3239-18,3G,Tablet
260318,234,33,23433,234-33,234-33-6034-71,4G,Smartphone
260307,240,5,24005,240-05,240-05-5387-22,4G,Tablet
260316,310,410,310410,310-410,310-410-6560-87,4G,IoT Device
260307,234,15,23415,234-15,234-15-6370-98,4G,Smartphone
260304,234,33,23433,234-33,234-33-1731-42,4G,Smartphone
260226,240,7,24007,240-07,240-07-8015-80,5G,Tablet
260303,310,260,310260,310-260,310-260-3001-92,3G,Smartphone
260310,234,38,23438,234-38,234-38-9097-25,4G,Smartphone
260307,234,38,23438,234-38,234-38-1184-91,3G,Smartphone
260317,206,1,20601,206-01,206-01-8878-97,5G,Smartphone
260307,234,10,23410,234-10,234-10-1070-88,3G,Smartphone
260319,206,1,20601,206-01,206-01-8038-65,5G,Smartphone
260304,206,1,20601,206-01,206-01-5740-95,5G,Smartphone
260227,206,5,20605,206-05,206-05-3111-92,5G,Smartphone
260226,310,260,310260,310-260,310-260-5892-53,4G,Smartphone
260302,234,33,23433,234-33,234-33-2645-36,5G,Smartphone
260227,240,5,24005,240-05,240-05-6760-86,5G,Smartphone
260306,240,4,24004,240-04,240-04-5453-79,5G,Smartphone
260313,310,120,310120,310-120,310-120-6753-15,5G,IoT Device
260302,234,10,23410,234-10,234-10-1827-75,3G,IoT Device
260323,206,20,20620,206-20,206-20-4423-97,3G,Smartphone
260323,240,16,24016,240-16,240-16-8303-33,5G,Smartphone
260324,206,1,20601,206-01,206-01-6376-83,5G,Tablet
260312,310,480,310480,310-480,310-480-7593-14,4G,Smartphone
260302,310,260,310260,310-260,310-260-7921-74,5G,IoT Device
260305,206,1,20601,206-01,206-01-3966-64,5G,IoT Device
260320,240,16,24016,240-16,240-16-6759-68,4G,Smartphone
260311,240,8,24008,240-08,240-08-6476-41,4G,Smartphone
260302,234,38,23438,234-38,234-38-6335-77,5G,Smartphone
260313,240,5,24005,240-05,240-05-8353-60,4G,Smartphone
260303,310,480,310480,310-480,310-480-1301-66,4G,Smartphone
260314,234,20,23420,234-20,234-20-8684-82,4G,Tablet
260312,234,10,23410,234-10,234-10-5813-82,4G,IoT Device
260306,234,10,23410,234-10,234-10-1330-67,4G,IoT Device
260313,310,480,310480,310-480,310-480-5511-56,5G,IoT Device
260313,310,480,310480,310-480,310-480-2948-31,4G,IoT Device
260325,234,15,23415,234-15,234-15-5873-61,3G,IoT Device
260305,310,480,310480,310-480,310-480-2116-96,4G,Smartphone
260326,310,410,310410,310-410,310-410-4557-15,5G,IoT Device
260225,240,16,24016,240-16,240-16-2172-22,4G,Smartphone
260306,206,20,20620,206-20,206-20-4715-19,5G,IoT Device
260318,234,10,23410,234-10,234-10-5135-41,4G,Tablet
260306,240,8,24008,240-08,240-08-6020-12,4G,IoT Device
260321,234,15,23415,234-15,234-15-6592-73,4G,Tablet
260302,310,260,310260,310-260,310-260-7188-71,4G,Smartphone
260318,206,10,20610,206-10,206-10-9864-22,5G,Tablet
260323,310,260,310260,310-260,310-260-1302-24,5G,IoT Device
260321,240,7,24007,240-07,240-07-8023-61,5G,Tablet
260303,206,10,20610,206-10,206-10-3347-82,3G,Smartphone
260301,234,30,23430,234-30,234-30-3088-85,4G,IoT Device
260308,206,5,20605,206-05,206-05-6262-81,4G,Smartphone
260311,310,480,310480,310-480,310-480-5017-44,3G,IoT Device
260302,310,480,310480,310-480,310-480-1204-68,4G,Smartphone
260316,310,120,310120,310-120,310-120-9569-84,4G,Tablet
260323,240,1,24001,240-01,240-01-1902-13,5G,Smartphone
260227,310,480,310480,310-480,310-480-4376-12,4G,Smartphone
260310,234,15,23415,234-15,234-15-2975-76,5G,Smartphone
260228,206,5,20605,206-05,206-05-1878-34,3G,Smartphone
260315,310,260,310260,310-260,310-260-6035-45,4G,Tablet
260228,310,480,310480,310-480,310-480-7243-57,4G,Smartphone
260301,206,5,20605,206-05,206-05-9654-51,3G,Tablet
260301,310,480,310480,310-480,310-480-5715-83,4G,IoT Device
260320,234,38,23438,234-38,234-38-8787-74,4G,Tablet
260313,310,260,310260,310-260,310-260-2011-18,5G,Smartphone
260303,206,1,20601,206-01,206-01-7599-52,3G,Smartphone
260321,310,410,310410,310-410,310-410-4718-70,4G,Smartphone
260301,234,15,23415,234-15,234-15-1400-62,3G,IoT Device
260315,240,4,24004,240-04,240-04-4072-90,5G,Smartphone
260228,206,10,20610,206-10,206-10-1447-69,4G,Smartphone
260301,310,410,310410,310-410,310-410-1788-35,4G,Smartphone
260303,310,120,310120,310-120,310-120-1238-20,5G,IoT Device
260316,234,33,23433,234-33,234-33-9318-73,4G,IoT Device
260317,234,38,23438,234-38,234-38-3532-76,4G,Smartphone
260311,240,4,24004,240-04,240-04-5399-80,5G,Tablet
260228,206,5,20605,206-05,206-05-3629-56,5G,Smartphone
260227,234,15,23415,234-15,234-15-2160-76,4G,Tablet
260324,234,33,23433,234-33,234-33-6305-80,5G,Smartphone
260315,234,33,23433,234-33,234-33-3700-59,3G,Tablet
260315,240,1,24001,240-01,240-01-5622-58,4G,Smartphone
260323,240,5,24005,240-05,240-05-5479-35,4G,Smartphone
260307,206,5,20605,206-05,206-05-2774-14,4G,Tablet
260316,240,2,24002,240-02,240-02-8927-68,5G,Smartphone
260320,206,5,20605,206-05,206-05-8759-10,5G,Smartphone
260320,206,10,20610,206-10,206-10-3767-63,4G,Smartphone
260308,310,260,310260,310-260,310-260-6243-29,4G,Smartphone
260321,310,260,310260,310-260,310-260-4448-47,3G,Tablet
260325,234,38,23438,234-38,234-38-7762-20,3G,Smartphone
260306,310,480,310480,310-480,310-480-4915-79,4G,Tablet
260307,206,5,20605,206-05,206-05-4400-46,5G,Smartphone
260317,234,20,23420,234-20,234-20-7429-87,4G,IoT Device
260301,310,260,310260,310-260,310-260-8549-21,3G,Smartphone
260308,206,5,20605,206-05,206-05-4621-12,5G,IoT Device
260313,206,20,20620,206-20,206-20-5803-10,4G,Tablet
260227,206,1,20601,206-01,206-01-5552-35,5G,Smartphone
260318,206,20,20620,206-20,206-20-3368-88,3G,Smartphone
260303,234,33,23433,234-33,234-33-1636-19,3G,Smartphone
260313,240,1,24001,240-01,240-01-4726-20,5G,Smartphone
260226,310,260,310260,310-260,310-260-6668-20,3G,IoT Device
260305,206,10,20610,206-10,206-10-8379-87,3G,Tablet
260304,310,410,310410,310-410,310-410-8172-18,4G,Smartphone
260319,234,33,23433,234-33,234-33-6964-13,4G,Smartphone
260308,206,20,20620,206-20,206-20-8440-87,4G,Tablet
260308,310,260,310260,310-260,310-260-5036-45,3G,IoT Device
260311,206,20,20620,206-20,206-20-3502-56,5G,Tablet
260225,234,38,23438,234-38,234-38-7401-86,3G,Tablet
260304,310,480,310480,310-480,310-480-5760-39,5G,IoT Device
260301,234,15,23415,234-15,234-15-2429-77,3G,Smartphone
260319,206,10,20610,206-10,206-10-2345-51,5G,Smartphone
260311,234,20,23420,234-20,234-20-2849-21,4G,Tablet
260320,240,16,24016,240-16,240-16-7217-62,5G,Tablet
260228,310,480,310480,310-480,310-480-3646-58,4G,Smartphone
260315,234,38,23438,234-38,234-38-2913-79,5G,Smartphone
260225,240,24,24024,240-24,240-24-7622-11,5G,Smartphone
260313,206,10,20610,206-10,206-10-8765-35,3G,Smartphone
260318,240,24,24024,240-24,240-24-3144-95,5G,Smartphone
260305,240,2,24002,240-02,240-02-1110-33,5G,Smartphone
260326,240,4,24004,240-04,240-04-7398-14,5G,Smartphone
260309,234,20,23420,234-20,234-20-8629-45,4G,Smartphone
260302,240,5,24005,240-05,240-05-6745-96,5G,Smartphone
260321,234,38,23438,234-38,234-38-8257-54,3G,IoT Device
260316,240,24,24024,240-24,240-24-1000-44,5G,Smartphone
260302,206,1,20601,206-01,206-01-3459-54,5G,IoT Device
260302,206,5,20605,206-05,206-05-3223-71,3G,Smartphone
260307,310,410,310410,310-410,310-410-8395-51,3G,IoT Device
260225,310,480,310480,310-480,310-480-6767-98,4G,IoT Device
260227,206,5,20605,206-05,206-05-3093-24,3G,Tablet
260302,206,5,20605,206-05,206-05-4403-46,5G,Smartphone
260304,206,10,20610,206-10,206-10-1815-40,5G,Smartphone
260313,234,30,23430,234-30,234-30-3062-30,4G,Tablet
260226,240,4,24004,240-04,240-04-3509-39,5G,Smartphone
260225,240,2,24002,240-02,240-02-3720-15,5G,Tablet
260325,240,1,24001,240-01,240-01-7739-57,4G,Smartphone
260319,240,1,24001,240-01,240-01-6565-32,5G,Smartphone
260318,234,33,23433,234-33,234-33-9809-19,4G,Smartphone
260323,234,15,23415,234-15,234-15-3737-85,3G,Tablet
260225,310,480,310480,310-480,310-480-7135-83,4G,IoT Device
260314,240,5,24005,240-05,240-05-5315-76,5G,Smartphone
260301,234,33,23433,234-33,234-33-3464-84,4G,IoT Device
260323,240,2,24002,240-02,240-02-9118-94,4G,Tablet
260323,234,33,23433,234-33,234-33-9286-99,3G,IoT Device
260320,206,20,20620,206-20,206-20-1448-42,4G,Tablet
260310,234,20,23420,234-20,234-20-8315-64,4G,IoT Device
260307,206,1,20601,206-01,206-01-5761-40,4G,Smartphone
260226,206,5,20605,206-05,206-05-8785-12,5G,Tablet
