Timestamp,MCC,MNC,PLMN,LAI,RAI,Network_Type,Device_Type
260305093017+0000,234,15,23415,234-15-3720,234-15-3720-48,4G,Smartphone
260310154145+0200,240,16,24016,240-16-1939,240-16-1939-51,5G,Smartphone
260311042841+0200,206,10,20610,206-10-1612,206-10-1612-26,5G,Tablet
260310152304+0000,234,30,23430,234-30-1754,234-30-1754-25,4G,Smartphone
260302173429+0100,234,33,23433,234-33-9169,234-33-9169-32,3G,Smartphone
260227114058-0800,310,480,310480,310-480-3099,310-480-3099-87,3G,Smartphone
260325195417+0100,240,24,24024,240-24-5853,240-24-5853-76,4G,Smartphone
260305083820+0100,240,5,24005,240-05-6576,240-05-6576-76,5G,Smartphone
260301141907-0700,310,410,310410,310-410-9018,310-410-9018-12,3G,Smartphone
260305210232+0100,234,30,23430,234-30-8615,234-30-8615-12,3G,Tablet
260311071018-0600,310,260,310260,310-260-4770,310-260-4770-89,3G,Smartphone
260305195108+0100,234,33,23433,234-33-3129,234-33-3129-68,3G,Tablet
260322030720+0200,240,2,24002,240-02-8729,240-02-8729-93,4G,Smartphone
260309102241-0700,310,120,310120,310-120-9252,310-120-9252-37,5G,Smartphone
260311155913+0200,206,10,20610,206-10-3454,206-10-3454-43,3G,Smartphone
260310194331+0000,234,15,23415,234-15-1623,234-15-1623-51,3G,IoT Device
260302053639-0600,310,260,310260,310-260-7130,310-260-7130-93,5G,Smartphone
260308054347+0100,234,10,23410,234-10-6466,234-10-6466-38,5G,Smartphone
260301124549+0100,240,8,24008,240-08-2453,240-08-2453-71,3G,Smartphone
260315152226-0600,310,120,310120,310-120-2860,310-120-2860-56,4G,Smartphone
260302131208-0500,310,120,310120,310-120-7292,310-120-7292-11,4G,IoT Device
260301220349+0200,206,20,20620,206-20-2788,206-20-2788-54,5G,Smartphone
260314073706+0100,234,10,23410,234-10-7705,234-10-7705-88,3G,IoT Device
260302144752+0100,234,30,23430,234-30-9228,234-30-9228-43,3G,Tablet
260317010931+0100,240,24,24024,240-24-9651,240-24-9651-17,4G,Smartphone
260308062732+0200,240,8,24008,240-08-6844,240-08-6844-21,4G,Smartphone
260313021059+0100,240,24,24024,240-24-4290,240-24-4290-28,5G,Tablet
260309051442+0200,240,7,24007,240-07-8071,240-07-8071-70,4G,Smartphone
260325122206-0600,310,260,310260,310-260-7115,310-260-7115-44,4G,Smartphone
260225050307+0000,234,30,23430,234-30-9882,234-30-9882-51,4G,Smartphone
260316115833+0100,234,20,23420,234-20-6735,234-20-6735-11,3G,Tablet
260326040434-0500,310,410,310410,310-410-9202,310-410-9202-13,4G,Tablet
260321013918-0800,310,260,310260,310-260-5569,310-260-5569-89,4G,IoT Device
260307054847-0500,310,480,310480,310-480-8705,310-480-8705-17,4G,Smartphone
260324020509-0600,310,410,310410,310-410-7405,310-410-7405-82,3G,Smartphone
260306074646+0200,206,10,20610,206-10-4161,206-10-4161-64,5G,Tablet
260310110338+0000,234,10,23410,234-10-3548,234-10-3548-20,4G,IoT Device
260315074944+0100,206,20,20620,206-20-3070,206-20-3070-53,5G,Smartphone
260320122903+0100,240,16,24016,240-16-4320,240-16-4320-28,4G,Smartphone
260225181143+0100,206,1,20601,206-01-2254,206-01-2254-23,5G,Smartphone
260317092645+0100,240,7,24007,240-07-4870,240-07-4870-36,5G,IoT Device
260302215751+0100,206,10,20610,206-10-9677,206-10-9677-91,5G,Smartphone
260324080231+0200,240,16,24016,240-16-6850,240-16-6850-75,4G,Smartphone
260318132715-0500,310,410,310410,310-410-6011,310-410-6011-94,4G,Smartphone
260308062355+0200,206,1,20601,206-01-5929,206-01-5929-46,4G,Smartphone
260306074654+0100,240,16,24016,240-16-6819,240-16-6819-88,5G,Tablet
260303131538+0100,206,10,20610,206-10-4840,206-10-4840-42,3G,Smartphone
260321043649+0200,240,16,24016,240-16-9367,240-16-9367-32,5G,Smartphone
260318223322-0600,310,410,310410,310-410-4439,310-410-4439-86,4G,Smartphone
260301092250+0100,206,5,20605,206-05-7946,206-05-7946-66,5G,Tablet
260227013349+0200,240,5,24005,240-05-3090,240-05-3090-74,5G,Smartphone
260227173834+0200,206,5,20605,206-05-7367,206-05-7367-91,5G,IoT Device
260309122437+0200,206,10,20610,206-10-7475,206-10-7475-71,4G,Smartphone
260303012532+0100,206,10,20610,206-10-4618,206-10-4618-94,4G,IoT Device
260313164440+0000,234,15,23415,234-15-3474,234-15-3474-11,3G,Smartphone
260322025141+0100,206,10,20610,206-10-6351,206-10-6351-56,3G,Tablet
260303193653-0700,310,120,310120,310-120-7137,310-120-7137-23,5G,Smartphone
260304230515+0000,234,15,23415,234-15-3252,234-15-3252-22,4G,IoT Device
260228192203+0200,240,2,24002,240-02-8954,240-02-8954-62,4G,Smartphone
260309141847-0600,310,480,310480,310-480-7030,310-480-7030-28,4G,IoT Device
260225222620+0000,234,15,23415,234-15-3704,234-15-3704-49,4G,Tablet
260326215248+0100,234,38,23438,234-38-1995,234-38-1995-22,3G,Tablet
260314121939+0100,206,5,20605,206-05-7557,206-05-7557-82,5G,Smartphone
260315220702+0100,234,33,23433,234-33-9578,234-33-9578-11,5G,Smartphone
260308063957+0100,206,1,20601,206-01-2603,206-01-2603-67,5G,Smartphone
260322103342-0700,310,120,310120,310-120-8115,310-120-8115-35,4G,IoT Device
260301111044+0100,206,10,20610,206-10-1664,206-10-1664-20,4G,Tablet
260307191640+0100,234,38,23438,234-38-7443,234-38-7443-50,5G,Tablet
260309160037+0000,234,30,23430,234-30-3820,234-30-3820-74,5G,Smartphone
260226130206+0200,206,1,20601,206-01-8015,206-01-8015-96,5G,Tablet
260312115638-0800,310,260,310260,310-260-3353,310-260-3353-73,3G,Tablet
260320003211-0700,310,480,310480,310-480-2936,310-480-2936-63,4G,IoT Device
260313092559+0100,240,5,24005,240-05-9509,240-05-9509-91,5G,Smartphone
260305052438-0500,310,120,310120,310-120-1703,310-120-1703-34,3G,Tablet
260227225737+0200,240,1,24001,240-01-9437,240-01-9437-81,5G,Smartphone
260225111447+0200,240,24,24024,240-24-4313,240-24-4313-93,3G,Smartphone
260320104206+0200,240,5,24005,240-05-4224,240-05-4224-35,5G,Smartphone
260228034204+0100,234,10,23410,234-10-3834,234-10-3834-12,5G,Smartphone
260322004135+0200,240,1,24001,240-01-1245,240-01-1245-96,5G,Smartphone
260309142658+0100,206,5,20605,206-05-7538,206-05-7538-73,4G,Smartphone
260321153142+0200,240,5,24005,240-05-3621,240-05-3621-19,5G,Tablet
260307124017-0700,310,260,310260,310-260-9316,310-260-9316-94,4G,Tablet
260321141341+0100,206,1,20601,206-01-9536,206-01-9536-64,5G,IoT Device
260302055657+0100,206,1,20601,206-01-7015,206-01-7015-37,5G,Smartphone
260303180328+0000,234,10,23410,234-10-9301,234-10-9301-83,3G,IoT Device
260317172115+0200,206,5,20605,206-05-5531,206-05-5531-64,4G,IoT Device
260228234302+0100,234,38,23438,234-38-2659,234-38-2659-79,4G,Smartphone
260227095546+0100,206,20,20620,206-20-4005,206-20-4005-26,4G,Tablet
260226083420-0600,310,480,310480,310-480-9379,310-480-9379-60,5G,Smartphone
260311034158+0100,206,10,20610,206-10-6937,206-10-6937-90,4G,Tablet
260227013930+0000,234,33,23433,234-33-2583,234-33-2583-86,4G,Smartphone
260320131602+0100,206,10,20610,206-10-3428,206-10-3428-96,5G,Smartphone
260314170204-0800,310,480,310480,310-480-1882,310-480-1882-34,4G,Smartphone
260225230136+0200,240,8,24008,240-08-9272,240-08-9272-21,4G,Smartphone
260325130524+0000,234,30,23430,234-30-6382,234-30-6382-65,4G,IoT Device
260322173934+0100,240,4,24004,240-04-7451,240-04-7451-97,3G,Smartphone
260312052941+0100,240,5,24005,240-05-2960,240-05-2960-85,4G,Smartphone
260312224327+0200,240,4,24004,240-04-4238,240-04-4238-26,5G,Smartphone
260302053813-0500,310,260,310260,310-260-5904,310-260-5904-84,4G,Smartphone
260326065616+0100,206,20,20620,206-20-6657,206-20-6657-35,4G,Smartphone
260324164213+0000,234,33,23433,234-33-8735,234-33-8735-12,5G,Tablet
260308014849+0100,234,33,23433,234-33-5669,234-33-5669-13,3G,IoT Device
260317065355+0200,240,24,24024,240-24-5294,240-24-5294-10,5G,Smartphone
260326122949-0600,310,480,310480,310-480-6776,310-480-6776-72,5G,Tablet
260309072459+0200,240,16,24016,240-16-8997,240-16-8997-32,5G,Smartphone
260228185748+0200,240,24,24024,240-24-3860,240-24-3860-84,5G,Smartphone
260311225652+0100,240,4,24004,240-04-3727,240-04-3727-21,4G,Smartphone
260313190543+0200,240,1,24001,240-01-5960,240-01-5960-23,4G,Smartphone
260311212600+0100,240,1,24001,240-01-5519,240-01-5519-57,4G,Smartphone
260315021426+0000,234,15,23415,234-15-4160,234-15-4160-94,4G,Tablet
260303203520-0800,310,480,310480,310-480-3159,310-480-3159-69,3G,IoT Device
260302175307+0100,240,8,24008,240-08-5020,240-08-5020-43,5G,Smartphone
260325060557+0100,234,10,23410,234-10-6224,234-10-6224-53,5G,Tablet
260327010227-0600,310,260,310260,310-260-1957,310-260-1957-83,3G,IoT Device
260308232047-0600,310,480,310480,310-480-5314,310-480-5314-13,4G,Smartphone
260228154749+0100,234,10,23410,234-10-5233,234-10-5233-77,3G,IoT Device
260319074729+0100,240,4,24004,240-04-1564,240-04-1564-28,5G,Tablet
260227003306-0700,310,260,310260,310-260-4449,310-260-4449-25,4G,Smartphone
260303020859+0200,240,2,24002,240-02-8383,240-02-8383-19,4G,Smartphone
260228182056+0100,240,24,24024,240-24-8414,240-24-8414-23,5G,Tablet
260305102936+0200,206,5,20605,206-05-3185,206-05-3185-43,5G,Smartphone
260319182954+0100,206,20,20620,206-20-2915,206-20-2915-98,3G,Smartphone
260307182101+0200,206,20,20620,206-20-8087,206-20-8087-91,5G,Smartphone
260326165837+0200,206,1,20601,206-01-4727,206-01-4727-34,4G,Smartphone
260320025511+0200,206,20,20620,206-20-1695,206-20-1695-43,3G,Tablet
260311181709+0100,234,30,23430,234-30-2890,234-30-2890-31,3G,Tablet
260225232140+0000,234,20,23420,234-20-9226,234-20-9226-77,3G,Smartphone
260312003702-0600,310,480,310480,310-480-1073,310-480-1073-97,4G,Smartphone
260308132721+0000,234,20,23420,234-20-4901,234-20-4901-51,3G,Smartphone
260306035631+0100,240,24,24024,240-24-5129,240-24-5129-38,5G,Smartphone
260316215617+0200,206,5,20605,206-05-3598,206-05-3598-90,4G,Tablet
260320204336+0200,206,5,20605,206-05-6836,206-05-6836-87,4G,Smartphone
260311185625+0100,234,20,23420,234-20-6012,234-20-6012-28,4G,Tablet
260321084713+0100,206,5,20605,206-05-7883,206-05-7883-42,4G,Smartphone
260325154905+0100,240,5,24005,240-05-5266,240-05-5266-20,3G,Smartphone
260323113902-0600,310,480,310480,310-480-6124,310-480-6124-64,4G,Smartphone
260306122634-0600,310,260,310260,310-260-1904,310-260-1904-99,5G,IoT Device
260226035200+0100,234,33,23433,234-33-3479,234-33-3479-65,4G,Smartphone
260323145639+0100,206,5,20605,206-05-1133,206-05-1133-49,5G,Tablet
260301024730+0100,234,38,23438,234-38-1428,234-38-1428-46,5G,Tablet
260320000253+0200,206,1,20601,206-01-8894,206-01-8894-58,5G,Smartphone
260316211300+0200,206,20,20620,206-20-7097,206-20-7097-79,4G,Smartphone
260311083658+0100,206,5,20605,206-05-5779,206-05-5779-26,3G,Smartphone
260308194526+0100,206,5,20605,206-05-2642,206-05-2642-65,5G,Smartphone
260315140924+0200,206,10,20610,206-10-1657,206-10-1657-33,5G,Smartphone
260306164228+0100,240,24,24024,240-24-3114,240-24-3114-96,4G,Tablet
260228221546-0500,310,120,310120,310-120-2508,310-120-2508-26,5G,IoT Device
260320005359-0800,310,480,310480,310-480-7248,310-480-7248-44,4G,Smartphone
260228000308+0100,240,1,24001,240-01-9678,240-01-9678-53,4G,Smartphone
260309103258-0600,310,480,310480,310-480-4888,310-480-4888-60,4G,Tablet
260304121432-0500,310,410,310410,310-410-1715,310-410-1715-33,5G,Smartphone
260324092625+0200,240,5,24005,240-05-3020,240-05-3020-41,5G,Tablet
260228122246+0200,240,2,24002,240-02-6925,240-02-6925-62,5G,Smartphone
260226045219+0200,240,24,24024,240-24-1842,240-24-1842-62,5G,Smartphone
260314025721+0000,234,15,23415,234-15-7089,234-15-7089-18,3G,IoT Device
260225163859-0600,310,410,310410,310-410-1639,310-410-1639-15,4G,Tablet
260326154239+0100,234,10,23410,234-10-8637,234-10-8637-75,3G,Tablet
260306180613+0100,206,5,20605,206-05-1283,206-05-1283-58,5G,Smartphone
260228020003+0000,234,30,23430,234-30-4553,234-30-4553-10,5G,Tablet
260311233624-0700,310,120,310120,310-120-8448,310-120-8448-72,3G,Tablet
260302015554+0000,234,38,23438,234-38-2533,234-38-2533-99,4G,Tablet
260303031335+0200,240,16,24016,240-16-3042,240-16-3042-24,5G,Smartphone
260322070203+0200,240,16,24016,240-16-9134,240-16-9134-96,5G,Smartphone
260305005219-0500,310,260,310260,310-260-2365,310-260-2365-22,3G,IoT Device
260321051628-0800,310,260,310260,310-260-4148,310-260-4148-96,3G,Smartphone
260318144233-0700,310,260,310260,310-260-2090,310-260-2090-17,5G,IoT Device
260305064658+0000,234,10,23410,234-10-6468,234-10-6468-80,4G,IoT Device
260309212835+0000,234,10,23410,234-10-1781,234-10-1781-29,4G,Tablet
260316150400-0800,310,120,310120,310-120-3902,310-120-3902-47,4G,Smartphone
260310013920-0500,310,120,310120,310-120-7625,310-120-7625-75,4G,IoT Device
260309121559+0100,234,15,23415,234-15-2964,234-15-2964-36,3G,Tablet
260317052901-0500,310,480,310480,310-480-1363,310-480-1363-79,5G,Tablet
260315220028-0500,310,120,310120,310-120-2344,310-120-2344-37,3G,Smartphone
260314091714-0500,310,120,310120,310-120-8293,310-120-8293-37,5G,IoT Device
260305025226-0500,310,480,310480,310-480-9195,310-480-9195-45,3G,Smartphone
260325025353+0000,234,15,23415,234-15-2256,234-15-2256-85,3G,Tablet
260312175939+0200,206,20,20620,206-20-8653,206-20-8653-39,5G,Smartphone
260304070146+0100,234,10,23410,234-10-6166,234-10-6166-59,3G,IoT Device
260322094341-0700,310,410,310410,310-410-1020,310-410-1020-36,4G,IoT Device
260316022317-0500,310,260,310260,310-260-4500,310-260-4500-12,4G,IoT Device
260321190155-0700,310,410,310410,310-410-7163,310-410-7163-90,4G,IoT Device
260317162944-0600,310,480,310480,310-480-7151,310-480-7151-27,4G,IoT Device
260228114320+0200,206,20,20620,206-20-8957,206-20-8957-11,5G,Smartphone
260320234957+0100,240,2,24002,240-02-3467,240-02-3467-52,5G,Smartphone
260313210203+0100,206,1,20601,206-01-6877,206-01-6877-14,4G,Smartphone
260303032336-0500,310,410,310410,310-410-2790,310-410-2790-74,5G,IoT Device
260304200021-0700,310,260,310260,310-260-7749,310-260-7749-54,5G,IoT Device
260316095106+0100,240,1,24001,240-01-4335,240-01-4335-73,4G,Smartphone
260320131006+0100,234,30,23430,234-30-9359,234-30-9359-57,4G,Tablet
260306115818+0100,240,5,24005,240-05-1012,240-05-1012-30,4G,Smartphone
260324022227+0100,234,10,23410,234-10-4320,234-10-4320-43,3G,Smartphone
260317053351+0200,206,5,20605,206-05-7157,206-05-7157-84,5G,IoT Device
260325090213+0200,206,5,20605,206-05-6554,206-05-6554-62,5G,IoT Device
260304035435+0200,206,5,20605,206-05-7878,206-05-7878-10,5G,Smartphone
260312174610+0000,234,30,23430,234-30-9019,234-30-9019-14,4G,Smartphone
260311232418+0000,234,20,23420,234-20-5175,234-20-5175-65,3G,Smartphone
260320063927+0100,206,20,20620,206-20-8108,206-20-8108-17,5G,Tablet
260321060958+0200,206,10,20610,206-10-4043,206-10-4043-38,4G,Smartphone
260303145534+0000,234,20,23420,234-20-2996,234-20-2996-46,3G,Smartphone
260326041818+0000,234,38,23438,234-38-2718,234-38-2718-25,4G,IoT Device
260322231453+0100,206,1,20601,206-01-1905,206-01-1905-66,4G,IoT Device
260318014106+0100,206,5,20605,206-05-4454,206-05-4454-59,4G,Smartphone
260311075118+0200,206,5,20605,206-05-6971,206-05-6971-33,4G,Smartphone
260323110908+0000,234,10,23410,234-10-9109,234-10-9109-75,5G,Tablet
260311080711+0100,234,38,23438,234-38-7048,234-38-7048-14,3G,Smartphone
260225170801-0800,310,410,310410,310-410-6550,310-410-6550-82,4G,Smartphone
260322074914+0100,240,8,24008,240-08-6268,240-08-6268-27,5G,Smartphone
260317191505+0100,234,30,23430,234-30-5446,234-30-5446-38,5G,Smartphone
260304160628+0200,240,4,24004,240-04-7658,240-04-7658-67,5G,Tablet
260324041400+0100,206,1,20601,206-01-7706,206-01-7706-28,4G,Smartphone
260322192758+0000,234,15,23415,234-15-1858,234-15-1858-72,3G,Smartphone
260324214556+0100,234,10,23410,234-10-3400,234-10-3400-90,5G,Tablet
260227185625+0200,240,1,24001,240-01-3630,240-01-3630-68,5G,Smartphone
260306000617+0100,234,10,23410,234-10-8827,234-10-8827-64,3G,Tablet
260324132405+0200,206,10,20610,206-10-6887,206-10-6887-25,4G,IoT Device
260320181607+0000,234,30,23430,234-30-1983,234-30-1983-25,3G,Tablet
260321183945+0100,206,5,20605,206-05-7308,206-05-7308-25,3G,Tablet
260319043330+0000,234,33,23433,234-33-6597,234-33-6597-66,3G,IoT Device
260318142841+0100,206,20,20620,206-20-4312,206-20-4312-42,4G,Smartphone
260321193144+0100,234,30,23430,234-30-4833,234-30-4833-88,3G,Smartphone
260307151748-0700,310,480,310480,310-480-1995,310-480-1995-21,5G,IoT Device
260310161831+0100,240,24,24024,240-24-9012,240-24-9012-62,5G,Smartphone
260316074455-0800,310,410,310410,310-410-6974,310-410-6974-11,4G,Smartphone
260320192939+0100,206,20,20620,206-20-3586,206-20-3586-94,4G,Smartphone
260303020052+0200,240,5,24005,240-05-9905,240-05-9905-37,5G,Tablet
260228094523+0100,206,5,20605,206-05-6352,206-05-6352-23,5G,Smartphone
260322114618+0000,234,20,23420,234-20-9478,234-20-9478-78,3G,IoT Device
260310150158+0000,234,33,23433,234-33-3308,234-33-3308-89,3G,Tablet
260304213859+0200,240,24,24024,240-24-8336,240-24-8336-37,3G,Smartphone
260321013715+0200,240,1,24001,240-01-6054,240-01-6054-20,5G,Smartphone
260308023755+0100,240,1,24001,240-01-8718,240-01-8718-89,5G,Tablet
260325101107-0500,310,410,310410,310-410-4047,310-410-4047-27,4G,Smartphone
260225165321+0200,206,10,20610,206-10-3915,206-10-3915-19,5G,IoT Device
260324065318-0700,310,480,310480,310-480-6750,310-480-6750-53,5G,Smartphone
260304222638+0200,206,20,20620,206-20-3257,206-20-3257-47,4G,Smartphone
260309024219-0700,310,260,310260,310-260-6880,310-260-6880-73,3G,IoT Device
260301132516-0700,310,120,310120,310-120-2561,310-120-2561-69,4G,Smartphone
260325115832+0200,240,24,24024,240-24-7650,240-24-7650-53,5G,Smartphone
260320064644-0600,310,410,310410,310-410-4613,310-410-4613-27,3G,Smartphone
260228151721+0000,234,30,23430,234-30-6643,234-30-6643-98,5G,Smartphone
260325110704+0100,240,16,24016,240-16-1497,240-16-1497-17,5G,Smartphone
260305171734-0600,310,260,310260,310-260-9434,310-260-9434-95,5G,IoT Device
260310003008+0200,206,1,20601,206-01-1395,206-01-1395-42,5G,IoT Device
260326223034-0500,310,480,310480,310-480-9645,310-480-9645-76,4G,Smartphone
260309150930-0600,310,260,310260,310-260-3335,310-260-3335-77,4G,Smartphone
260225224036-0600,310,410,310410,310-410-9804,310-410-9804-72,4G,Smartphone
260315144124+0200,206,20,20620,206-20-3770,206-20-3770-80,4G,Smartphone
260314133901-0700,310,260,310260,310-260-1755,310-260-1755-29,3G,Smartphone
260225092327+0100,234,33,23433,234-33-9087,234-33-9087-73,4G,Tablet
260326073139+0200,240,16,24016,240-16-8886,240-16-8886-70,5G,Smartphone
260318113343+0100,240,16,24016,240-16-9088,240-16-9088-72,4G,Smartphone
260227063337-0800,310,480,310480,310-480-8894,310-480-8894-76,4G,IoT Device
260307013716+0200,206,10,20610,206-10-2297,206-10-2297-44,5G,Smartphone
260326233645+0200,240,24,24024,240-24-6796,240-24-6796-97,5G,Smartphone
260225054912+0100,240,8,24008,240-08-7693,240-08-7693-14,5G,Smartphone
260306034556+0000,234,33,23433,234-33-4800,234-33-4800-34,3G,Smartphone
260301011018+0100,234,33,23433,234-33-9530,234-33-9530-14,4G,Tablet
260314115439+0100,206,10,20610,206-10-9756,206-10-9756-40,4G,Tablet
260324234744+0200,206,1,20601,206-01-2542,206-01-2542-89,5G,Smartphone
260227183024+0200,206,5,20605,206-05-3913,206-05-3913-24,4G,IoT Device
260301080311+0000,234,33,23433,234-33-7957,234-33-7957-58,4G,Tablet
260326102932+0200,206,1,20601,206-01-3621,206-01-3621-39,5G,Smartphone
260319122335+0200,206,1,20601,206-01-1264,206-01-1264-40,3G,Smartphone
260324035815+0200,206,10,20610,206-10-6464,206-10-6464-86,5G,Smartphone
260312141050+0200,240,24,24024,240-24-9128,240-24-9128-29,5G,Tablet
260306130904+0000,234,38,23438,234-38-1478,234-38-1478-52,3G,Tablet
260313180245+0000,234,10,23410,234-10-8689,234-10-8689-31,3G,IoT Device
260226161648+0100,234,20,23420,234-20-8021,234-20-8021-51,3G,Tablet
260302134919+0100,240,5,24005,240-05-2595,240-05-2595-49,4G,Smartphone
260318061512+0000,234,30,23430,234-30-2158,234-30-2158-59,3G,Smartphone
260226071949+0100,234,33,23433,234-33-7029,234-33-7029-68,4G,Tablet
260310193250+0100,234,10,23410,234-10-1183,234-10-1183-17,5G,Smartphone
260228185928+0100,240,16,24016,240-16-8086,240-16-8086-46,5G,Smartphone
260302120154-0500,310,480,310480,310-480-5141,310-480-5141-59,4G,IoT Device
260313232954+0100,240,16,24016,240-16-1201,240-16-1201-65,4G,Smartphone
260314140651-0500,310,120,310120,310-120-6110,310-120-6110-44,4G,Smartphone
260309134655+0200,206,5,20605,206-05-4621,206-05-4621-32,3G,Smartphone
260317092003-0500,310,120,310120,310-120-6804,310-120-6804-50,5G,IoT Device
