<<<<<<< HEAD
MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type
240016250252372,467079124669,320058369977154,163.98.211.98,240,1,24001,76247998,14625542,31432879,240-01-61**,240-01-61**-**,3G
240015232921562,467031081194,683047873501230,210.250.239.132,240,1,24001,66696091,70624914,70553794,240-01-41**,240-01-41**-**,5G
240018084655071,467062671373,676048867253132,136.101.200.161,240,1,24001,58183700,84452261,52917768,240-01-65**,240-01-65**-**,3G
240017803360487,467085926043,407192187168211,46.96.153.150,240,1,24001,88202173,10689714,52280812,240-01-82**,240-01-82**-**,4G
240013617973489,467096802297,706903870903514,52.80.206.49,240,1,24001,75868046,40877683,54464659,240-01-57**,240-01-57**-**,4G
240014859470958,467056217536,187264954728389,22.190.234.200,240,1,24001,66530310,68580788,89064814,240-01-30**,240-01-30**-**,4G
240011443791402,467014783547,857985703098795,49.112.66.179,240,1,24001,20390044,89822715,25847454,240-01-95**,240-01-95**-**,3G
240019260628575,467013304912,548653614774207,172.52.16.187,240,1,24001,52061528,55304862,23031357,240-01-58**,240-01-58**-**,5G
240013468245947,467052788890,885036712569156,216.108.177.62,240,1,24001,75904188,13567643,12873292,240-01-22**,240-01-22**-**,4G
240014876032421,467071683394,176748459120122,44.213.11.63,240,1,24001,58222610,18757788,57129017,240-01-75**,240-01-75**-**,5G
240017246655415,467045637262,110773471242360,50.45.160.147,240,1,24001,67099043,84880126,89824761,240-01-18**,240-01-18**-**,5G
240012286853347,467070681161,396953303613040,146.139.135.93,240,1,24001,86483831,43914205,28440815,240-01-13**,240-01-13**-**,5G
240013896550325,467009852264,358697192046682,164.241.122.54,240,1,24001,65652313,84883360,48336611,240-01-93**,240-01-93**-**,5G
240019958199191,467033275592,604126359478005,201.52.55.215,240,1,24001,31463385,59304611,28364958,240-01-96**,240-01-96**-**,5G
240019652768976,467044423826,799199941704726,177.215.196.156,240,1,24001,70278043,47936707,33038168,240-01-78**,240-01-78**-**,4G
240010177942096,467096096800,379691793606909,67.178.180.133,240,1,24001,36860791,86399034,35887597,240-01-90**,240-01-90**-**,4G
240010975738025,467047755462,549315025576141,163.176.100.36,240,1,24001,16574555,47223934,75414458,240-01-58**,240-01-58**-**,3G
240015012345917,467059275823,305498879450357,157.230.127.74,240,1,24001,96792604,13418586,99798269,240-01-80**,240-01-80**-**,5G
240012252942959,467081243689,106325205839437,178.98.18.176,240,1,24001,48652355,11085502,73638206,240-01-69**,240-01-69**-**,5G
240010629189002,467028666307,225884621435290,75.128.240.1,240,1,24001,86330054,50466122,14075780,240-01-91**,240-01-91**-**,4G
240017784199625,467043249979,267433069998504,18.157.61.120,240,1,24001,75770506,73950835,89236193,240-01-28**,240-01-28**-**,4G
240010160207444,467025079345,107529777672502,29.92.87.157,240,1,24001,68727477,61533841,72194398,240-01-75**,240-01-75**-**,3G
240019804448253,467052640825,459334279800787,35.158.58.89,240,1,24001,72776159,25892623,84380954,240-01-79**,240-01-79**-**,5G
240016868173910,467004118652,586209234168798,168.58.74.36,240,1,24001,17214775,20797708,42407277,240-01-42**,240-01-42**-**,5G
240012418011732,467042145168,895963535645267,197.11.219.0,240,1,24001,35802592,67088794,93416976,240-01-47**,240-01-47**-**,3G
240010841179708,467004768914,595411174668152,135.53.184.170,240,1,24001,74228847,79252642,57538479,240-01-65**,240-01-65**-**,5G
240015746692441,467058964277,780772443313358,201.139.163.126,240,1,24001,86179738,91238976,43499295,240-01-47**,240-01-47**-**,5G
240010024838933,467058552368,100104207690160,102.230.243.112,240,1,24001,25301464,94932506,97441079,240-01-61**,240-01-61**-**,4G
240010069311864,467031533537,460962510979741,211.11.104.227,240,1,24001,57115833,10272353,93341788,240-01-77**,240-01-77**-**,4G
240015880761676,467090215237,628693183848632,162.153.116.69,240,1,24001,57294323,93333596,70926243,240-01-11**,240-01-11**-**,4G
240014005136147,467053683440,567360305333357,221.186.26.45,240,1,24001,51911438,44248854,64934247,240-01-67**,240-01-67**-**,4G
240010212326916,467006243475,900278410520810,220.54.177.143,240,1,24001,70357435,26945993,37546724,240-01-96**,240-01-96**-**,5G
240010709443806,467031721545,502155679056203,122.37.93.241,240,1,24001,81730375,61337360,14826304,240-01-23**,240-01-23**-**,3G
240012828074592,467034913101,633562920478145,218.208.223.79,240,1,24001,80115034,69304023,30835850,240-01-43**,240-01-43**-**,4G
240016964513532,467002244876,688382425882949,10.176.71.250,240,1,24001,93006740,73284847,39604865,240-01-48**,240-01-48**-**,3G
240018210866631,467010004693,299227779327593,51.76.208.221,240,1,24001,47893438,48740685,65897970,240-01-13**,240-01-13**-**,4G
240011863613144,467025019389,137364287826468,25.155.146.88,240,1,24001,24278971,18292855,17400054,240-01-11**,240-01-11**-**,3G
240011948228352,467079914941,215181036538356,155.134.5.91,240,1,24001,88933604,41458981,62675424,240-01-29**,240-01-29**-**,3G
240014295508132,467031157314,111213307669846,171.169.123.208,240,1,24001,11480968,25659382,12076950,240-01-64**,240-01-64**-**,3G
240012080044616,467024723478,137592042093809,71.38.24.60,240,1,24001,17397860,35650795,56047247,240-01-68**,240-01-68**-**,3G
240012997342123,467071494832,686078527913632,175.133.193.40,240,1,24001,49209790,23585430,49794609,240-01-35**,240-01-35**-**,5G
240010757771894,467068109559,448713550848092,169.205.29.48,240,1,24001,18450527,72581897,81847648,240-01-61**,240-01-61**-**,4G
240019965409888,467018361379,971699774531316,134.157.94.32,240,1,24001,40216123,85812821,83952682,240-01-50**,240-01-50**-**,5G
240018272860073,467044754677,904416594490128,198.66.115.107,240,1,24001,72774475,35557578,17981706,240-01-84**,240-01-84**-**,5G
240014888266830,467026726843,740456299594779,145.235.210.78,240,1,24001,16693396,60526997,23055851,240-01-93**,240-01-93**-**,5G
240016897734480,467037804804,726368235955563,51.62.61.106,240,1,24001,68345493,72000245,89349111,240-01-40**,240-01-40**-**,5G
240013368235477,467093460526,203517810540257,7.180.93.16,240,1,24001,46322032,37770116,90166482,240-01-78**,240-01-78**-**,4G
240015940251624,467092064064,247485396141304,61.149.162.124,240,1,24001,42785110,19874736,31243021,240-01-80**,240-01-80**-**,3G
240015279060159,467084041306,489683035301494,122.35.130.59,240,1,24001,45871747,50004698,51788507,240-01-47**,240-01-47**-**,3G
240017591324766,467028591555,536328944773542,113.134.17.90,240,1,24001,63731271,84917512,40219181,240-01-57**,240-01-57**-**,4G
240015840790895,467016006233,255783516027240,171.201.4.15,240,1,24001,57453889,73802436,44750031,240-01-36**,240-01-36**-**,4G
240018779616261,467013343162,815892334247270,50.203.211.225,240,1,24001,15487335,53235435,58061063,240-01-93**,240-01-93**-**,3G
240011459677724,467015953233,846009540993606,9.185.224.106,240,1,24001,14682381,82490748,43911567,240-01-86**,240-01-86**-**,5G
240017574504992,467009483875,888635397240564,21.28.5.39,240,1,24001,53676327,86099792,44808282,240-01-56**,240-01-56**-**,3G
240011538972606,467076558683,308047081358704,26.158.147.206,240,1,24001,76151172,34344135,55165695,240-01-33**,240-01-33**-**,5G
240013869291944,467011301689,814853259325044,142.230.203.7,240,1,24001,93263821,92251647,33052004,240-01-61**,240-01-61**-**,3G
240014448057891,467046456420,609598666270050,153.57.21.200,240,1,24001,32071779,96262783,49655293,240-01-77**,240-01-77**-**,5G
240016503757807,467014064175,462773427193347,167.158.37.203,240,1,24001,48328225,68204574,78648338,240-01-67**,240-01-67**-**,5G
240018823553625,467037347388,716709255994972,116.246.77.57,240,1,24001,29672059,28736550,23795452,240-01-67**,240-01-67**-**,3G
240018412442546,467014214660,203964799291042,175.144.114.116,240,1,24001,16992309,69211524,39153429,240-01-30**,240-01-30**-**,3G
240013283915269,467023045401,829692371964518,123.197.11.197,240,1,24001,40614677,62629039,76058100,240-01-72**,240-01-72**-**,4G
240018273837803,467043904174,402902895877163,68.176.11.79,240,1,24001,55398038,17415697,17344164,240-01-37**,240-01-37**-**,3G
240014949622042,467074621965,747256350595983,107.4.96.253,240,1,24001,16234196,17363002,18624857,240-01-28**,240-01-28**-**,5G
240015273658606,467010348993,302942764043698,32.213.175.174,240,1,24001,59489011,81447160,54912484,240-01-78**,240-01-78**-**,5G
240014233470670,467061630944,672255912139452,24.226.224.94,240,1,24001,20239571,29697647,75099868,240-01-86**,240-01-86**-**,3G
240017726871833,467019063929,573836444949078,182.9.111.164,240,1,24001,73105982,58469974,14756541,240-01-41**,240-01-41**-**,4G
240017777936238,467099178149,906263013525997,178.14.164.229,240,1,24001,73384962,71989526,95899608,240-01-13**,240-01-13**-**,3G
240013167596661,467086898043,829405545240615,193.150.124.254,240,1,24001,93130824,31241827,88293391,240-01-78**,240-01-78**-**,3G
240010095843990,467089656785,940385856516127,68.0.118.133,240,1,24001,59710779,77160753,63328966,240-01-65**,240-01-65**-**,4G
240014380459670,467006693337,816224941164229,106.42.9.237,240,1,24001,90568269,17438425,26469785,240-01-50**,240-01-50**-**,3G
240017622649026,467084057809,841262150118030,86.101.43.0,240,1,24001,22901894,30657939,87707577,240-01-60**,240-01-60**-**,3G
240012203115983,467011969299,928138577372516,219.234.136.33,240,1,24001,61289962,36906762,82101430,240-01-70**,240-01-70**-**,5G
240014079083088,467022262789,521391485397102,188.223.226.61,240,1,24001,94912865,58948286,95209218,240-01-47**,240-01-47**-**,4G
240018107454742,467042493763,244384943473692,184.124.58.233,240,1,24001,99555868,57903522,66861520,240-01-31**,240-01-31**-**,3G
240017905480249,467066941772,374895039475002,26.25.144.229,240,1,24001,82954714,61158810,14322532,240-01-44**,240-01-44**-**,5G
240018818924069,467030068911,273733467885894,163.158.173.95,240,1,24001,50764123,82529549,65289617,240-01-33**,240-01-33**-**,3G
240013988849262,467091188104,170180610387419,101.13.9.121,240,1,24001,12578136,82701957,54598656,240-01-90**,240-01-90**-**,5G
240015030466491,467016156951,870947554980871,168.80.175.20,240,1,24001,46531144,39483056,42617907,240-01-33**,240-01-33**-**,3G
240012105311608,467048773398,328880775955084,187.97.92.21,240,1,24001,90175197,89921628,78266309,240-01-61**,240-01-61**-**,5G
240014775308871,467094038783,293574249185997,26.91.229.149,240,1,24001,33390105,17885066,23879624,240-01-76**,240-01-76**-**,4G
240019924203969,467033276190,620842631995970,100.60.204.157,240,1,24001,44973168,13924066,91809025,240-01-28**,240-01-28**-**,3G
240015117125045,467036980318,370271016164414,108.64.88.254,240,1,24001,46882355,30623289,68965799,240-01-67**,240-01-67**-**,5G
240017148813642,467093688303,765375942796876,51.189.152.206,240,1,24001,28867816,67573500,63718450,240-01-64**,240-01-64**-**,5G
240018759589753,467015298599,469842853251768,176.81.166.3,240,1,24001,62454050,98071554,51096123,240-01-47**,240-01-47**-**,4G
240015244619819,467074741961,463773633705914,217.240.210.20,240,1,24001,80346209,29230903,98105015,240-01-63**,240-01-63**-**,4G
240011390516779,467023446220,710949936299521,23.140.136.167,240,1,24001,46043907,49584297,62935403,240-01-56**,240-01-56**-**,3G
240012931874307,467028413317,301064950224748,83.195.68.75,240,1,24001,41979574,39299911,42340492,240-01-46**,240-01-46**-**,4G
240013314252898,467069419410,100027727690240,156.32.37.42,240,1,24001,63126253,37756038,54144083,240-01-39**,240-01-39**-**,4G
240018252771634,467057940841,452280257884000,201.137.185.61,240,1,24001,12702995,87518956,90488540,240-01-63**,240-01-63**-**,5G
240010603824780,467039603029,428836296954238,33.85.27.16,240,1,24001,74082246,94863744,67673021,240-01-26**,240-01-26**-**,3G
240015809548592,467089503104,881413477863604,15.191.133.168,240,1,24001,33843890,10498547,10382968,240-01-84**,240-01-84**-**,5G
240013777794078,467024620254,587228452746091,112.218.55.200,240,1,24001,98459540,43445009,65644289,240-01-99**,240-01-99**-**,4G
240012268462456,467050472047,389521455122226,180.194.100.144,240,1,24001,72829987,22290307,44086026,240-01-81**,240-01-81**-**,3G
240017174460204,467013369526,719661912998326,178.157.139.57,240,1,24001,72515907,80556957,28626217,240-01-34**,240-01-34**-**,5G
240018930410428,467068373067,448440869795337,169.251.88.115,240,1,24001,48088119,58027519,55570971,240-01-52**,240-01-52**-**,3G
240014416122302,467047130337,243593699198861,7.41.46.173,240,1,24001,89486000,83834523,23009368,240-01-76**,240-01-76**-**,3G
240019824114448,467018057859,827477185838107,42.50.152.206,240,1,24001,38773216,76338993,34104259,240-01-35**,240-01-35**-**,3G
240011424499571,467076225017,557446544950482,164.59.51.199,240,1,24001,77673626,69069833,98677898,240-01-12**,240-01-12**-**,3G
240013516384464,467075559093,832089949681323,88.220.20.112,240,1,24001,88907334,60386316,54842836,240-01-26**,240-01-26**-**,5G
240017296726548,467022746175,414056169107748,132.212.190.139,240,1,24001,93363736,80912518,44220052,240-01-20**,240-01-20**-**,4G
240014556120319,467014841002,107451197036841,203.49.0.182,240,1,24001,31790373,20279732,65926726,240-01-39**,240-01-39**-**,5G
240015132711921,467064059690,438995617657036,113.33.239.224,240,1,24001,49223960,58616050,92015534,240-01-15**,240-01-15**-**,3G
240018269892926,467018465264,358540149756889,71.247.49.251,240,1,24001,36663006,90802455,22614435,240-01-83**,240-01-83**-**,5G
240016108644515,467039937463,604485182054431,14.92.126.244,240,1,24001,13729477,25715465,92969791,240-01-44**,240-01-44**-**,5G
240012170367475,467024446183,229196395654326,174.144.104.248,240,1,24001,85406016,41836336,78577740,240-01-45**,240-01-45**-**,3G
240019237296422,467037240702,429542106656154,35.64.220.231,240,1,24001,22804928,29448626,17286763,240-01-62**,240-01-62**-**,3G
240015704450409,467083787292,567750744731973,145.129.79.30,240,1,24001,11839856,69859178,38901126,240-01-37**,240-01-37**-**,3G
240010445129962,467031886176,713249883164119,19.211.182.171,240,1,24001,45732536,52714186,51443897,240-01-24**,240-01-24**-**,4G
240015594699527,467044826956,232838433720600,117.41.147.44,240,1,24001,75669251,83351293,32728190,240-01-77**,240-01-77**-**,5G
240018072438580,467047010959,493183494475852,187.22.215.198,240,1,24001,79988633,86430214,88144308,240-01-66**,240-01-66**-**,4G
240012950783202,467062102902,257163604806299,152.106.32.140,240,1,24001,71595292,48700003,45128629,240-01-38**,240-01-38**-**,5G
240016595429771,467086900146,209549577257330,34.124.94.239,240,1,24001,77679029,93254844,50004457,240-01-71**,240-01-71**-**,3G
240010785394695,467056222359,821586733537741,1.100.7.136,240,1,24001,38593708,95857763,12220182,240-01-69**,240-01-69**-**,4G
240016557812932,467067354639,874781668974675,43.68.192.75,240,1,24001,71933548,98740339,60178242,240-01-60**,240-01-60**-**,5G
240016262971626,467066530917,351459179701681,118.219.169.130,240,1,24001,99408257,86835656,58403892,240-01-66**,240-01-66**-**,3G
240019908041559,467081135417,902060935087123,61.66.201.28,240,1,24001,22234542,95802782,79590244,240-01-13**,240-01-13**-**,5G
240012987926183,467000639333,576414673337693,90.22.35.78,240,1,24001,60564162,97476783,63213159,240-01-63**,240-01-63**-**,5G
240010180838085,467018199499,611131102212774,14.173.157.80,240,1,24001,21462105,13016811,91870217,240-01-44**,240-01-44**-**,3G
240014876629622,467072353511,873807305503931,156.125.219.77,240,1,24001,12218221,16054910,61172177,240-01-36**,240-01-36**-**,5G
240015519142226,467032602801,388431676407963,182.226.173.213,240,1,24001,71625991,82179790,25030189,240-01-46**,240-01-46**-**,5G
240011998758934,467008876720,348946598681190,21.16.96.213,240,1,24001,72758269,91708176,68008749,240-01-11**,240-01-11**-**,4G
240012146325247,467054916047,435420697775127,50.255.73.121,240,1,24001,69318473,15743658,15696180,240-01-64**,240-01-64**-**,4G
240016082271359,467002231514,764087056248265,139.7.8.149,240,1,24001,18454319,92657507,95510650,240-01-29**,240-01-29**-**,5G
240012582503451,467004373089,681775962606690,111.60.117.109,240,1,24001,22630631,11691387,26813363,240-01-66**,240-01-66**-**,3G
240012011096150,467068993658,322702520737366,96.190.27.0,240,1,24001,59973764,74168737,77559652,240-01-64**,240-01-64**-**,4G
240016312024081,467008872130,166585026797424,212.42.225.199,240,1,24001,14777335,88172097,71252186,240-01-11**,240-01-11**-**,4G
240019778199153,467000000874,753236826032779,75.39.144.115,240,1,24001,74264615,35133969,62729067,240-01-37**,240-01-37**-**,5G
240018586341977,467023141852,381835012774926,7.104.182.146,240,1,24001,65171852,81299138,25908827,240-01-71**,240-01-71**-**,3G
240010513800774,467049097003,898343094297058,179.163.53.208,240,1,24001,44375290,72061636,38822983,240-01-40**,240-01-40**-**,3G
240017285309165,467003732678,812550548591837,61.49.40.6,240,1,24001,50583883,39113175,36500725,240-01-25**,240-01-25**-**,5G
240012941080307,467074303079,174230765551307,157.183.250.75,240,1,24001,23036701,64950531,79670028,240-01-13**,240-01-13**-**,3G
