MCC,MNC,PLMN,LAI,RAI,Network_Type
240,58,24058,240-58-9063,240-58-9063,5G
240,72,24072,240-72-4267,240-72-4267,4G
240,71,24071,240-71-1587,240-71-1587,3G
240,69,24069,240-69-6014,240-69-6014,4G
240,99,24099,240-99-4957,240-99-4957,4G
240,45,24045,240-45-6470,240-45-6470,4G
240,47,24047,240-47-5957,240-47-5957,4G
240,86,24086,240-86-6801,240-86-6801,4G
240,66,24066,240-66-8828,240-66-8828,5G
240,47,24047,240-47-7943,240-47-7943,5G
240,97,24097,240-97-3177,240-97-3177,3G
240,45,24045,240-45-2134,240-45-2134,3G
240,88,24088,240-88-3902,240-88-3902,4G
240,35,24035,240-35-4038,240-35-4038,4G
240,12,24012,240-12-3551,240-12-3551,4G
240,72,24072,240-72-9537,240-72-9537,5G
240,88,24088,240-88-3510,240-88-3510,4G
240,22,24022,240-22-9416,240-22-9416,5G
240,13,24013,240-13-5405,240-13-5405,4G
240,44,24044,240-44-8442,240-44-8442,5G
240,82,24082,240-82-4994,240-82-4994,4G
240,54,24054,240-54-1690,240-54-1690,3G
240,80,24080,240-80-8991,240-80-8991,5G
240,58,24058,240-58-3219,240-58-3219,3G
240,42,24042,240-42-5472,240-42-5472,4G
240,73,24073,240-73-1534,240-73-1534,3G
240,44,24044,240-44-8633,240-44-8633,5G
240,55,24055,240-55-5261,240-55-5261,4G
240,80,24080,240-80-9519,240-80-9519,5G
240,75,24075,240-75-3449,240-75-3449,3G
240,89,24089,240-89-7484,240-89-7484,5G
240,48,24048,240-48-4780,240-48-4780,4G
240,27,24027,240-27-8585,240-27-8585,5G
240,51,24051,240-51-9544,240-51-9544,5G
240,44,24044,240-44-3535,240-44-3535,4G
240,42,24042,240-42-1176,240-42-1176,3G
240,99,24099,240-99-4262,240-99-4262,4G
240,78,24078,240-78-2962,240-78-2962,3G
240,58,24058,240-58-6492,240-58-6492,4G
240,66,24066,240-66-5757,240-66-5757,4G
240,19,24019,240-19-4260,240-19-4260,4G
240,58,24058,240-58-2781,240-58-2781,3G
240,25,24025,240-25-5396,240-25-5396,4G
240,56,24056,240-56-1343,240-56-1343,3G
240,35,24035,240-35-4366,240-35-4366,4G
240,82,24082,240-82-2120,240-82-2120,3G
240,92,24092,240-92-7103,240-92-7103,5G
240,35,24035,240-35-2545,240-35-2545,3G
240,60,24060,240-60-2929,240-60-2929,3G
240,41,24041,240-41-3489,240-41-3489,3G
240,88,24088,240-88-4677,240-88-4677,4G
240,18,24018,240-18-5854,240-18-5854,4G
240,29,24029,240-29-5772,240-29-5772,4G
240,75,24075,240-75-2683,240-75-2683,3G
240,74,24074,240-74-2234,240-74-2234,3G
240,60,24060,240-60-6128,240-60-6128,4G
240,2,24002,240-02-5799,240-02-5799,4G
240,29,24029,240-29-5309,240-29-5309,4G
240,82,24082,240-82-9788,240-82-9788,5G
240,93,24093,240-93-8159,240-93-8159,5G
240,23,24023,240-23-6089,240-23-6089,4G
240,67,24067,240-67-3931,240-67-3931,4G
240,58,24058,240-58-3088,240-58-3088,3G
240,7,24007,240-07-7780,240-07-7780,5G
240,25,24025,240-25-6273,240-25-6273,4G
240,87,24087,240-87-2528,240-87-2528,3G
240,43,24043,240-43-4455,240-43-4455,4G
240,22,24022,240-22-8381,240-22-8381,5G
240,59,24059,240-59-2841,240-59-2841,3G
240,61,24061,240-61-5639,240-61-5639,4G
240,42,24042,240-42-8963,240-42-8963,5G
240,5,24005,240-05-6354,240-05-6354,4G
240,44,24044,240-44-8512,240-44-8512,5G
240,74,24074,240-74-8528,240-74-8528,5G
240,65,24065,240-65-7453,240-65-7453,5G
240,33,24033,240-33-4336,240-33-4336,4G
240,45,24045,240-45-5115,240-45-5115,4G
240,36,24036,240-36-7704,240-36-7704,5G
240,84,24084,240-84-4252,240-84-4252,4G
240,53,24053,240-53-2033,240-53-2033,3G
240,47,24047,240-47-8217,240-47-8217,5G
240,42,24042,240-42-2088,240-42-2088,3G
240,82,24082,240-82-5528,240-82-5528,4G
240,42,24042,240-42-9593,240-42-9593,5G
240,71,24071,240-71-1207,240-71-1207,3G
240,74,24074,240-74-9802,240-74-9802,5G
240,24,24024,240-24-3332,240-24-3332,3G
240,68,24068,240-68-9177,240-68-9177,5G
240,51,24051,240-51-2718,240-51-2718,3G
240,24,24024,240-24-5015,240-24-5015,4G
240,18,24018,240-18-8108,240-18-8108,5G
240,26,24026,240-26-4784,240-26-4784,4G
240,54,24054,240-54-1097,240-54-1097,3G
240,80,24080,240-80-9149,240-80-9149,5G
240,3,24003,240-03-1613,240-03-1613,3G
240,70,24070,240-70-9657,240-70-9657,5G
240,9,24009,240-09-4409,240-09-4409,4G
240,18,24018,240-18-9667,240-18-9667,5G
240,50,24050,240-50-2172,240-50-2172,3G
240,88,24088,240-88-7285,240-88-7285,5G
240,77,24077,240-77-2514,240-77-2514,3G
240,90,24090,240-90-9697,240-90-9697,5G
240,8,24008,240-08-6414,240-08-6414,4G
240,5,24005,240-05-1137,240-05-1137,3G
240,1,24001,240-01-7092,240-01-7092,5G
240,79,24079,240-79-3102,240-79-3102,3G
240,52,24052,240-52-7091,240-52-7091,5G
240,61,24061,240-61-2603,240-61-2603,3G
240,90,24090,240-90-3943,240-90-3943,4G
240,28,24028,240-28-8259,240-28-8259,5G
240,38,24038,240-38-7896,240-38-7896,5G
240,43,24043,240-43-1450,240-43-1450,3G
240,1,24001,240-01-3201,240-01-3201,3G
240,60,24060,240-60-4214,240-60-4214,4G
240,64,24064,240-64-4648,240-64-4648,4G
240,86,24086,240-86-9407,240-86-9407,5G
240,66,24066,240-66-2069,240-66-2069,3G
240,35,24035,240-35-8698,240-35-8698,5G
240,78,24078,240-78-1183,240-78-1183,3G
240,85,24085,240-85-7337,240-85-7337,5G
240,30,24030,240-30-8871,240-30-8871,5G
240,29,24029,240-29-5845,240-29-5845,4G
240,2,24002,240-02-5042,240-02-5042,4G
240,53,24053,240-53-9090,240-53-9090,5G
240,29,24029,240-29-3035,240-29-3035,3G
240,54,24054,240-54-3684,240-54-3684,4G
240,40,24040,240-40-5599,240-40-5599,4G
240,49,24049,240-49-2219,240-49-2219,3G
240,9,24009,240-09-1994,240-09-1994,3G
240,29,24029,240-29-2604,240-29-2604,3G
240,1,24001,240-01-9237,240-01-9237,5G
240,70,24070,240-70-4608,240-70-4608,4G
240,10,24010,240-10-5479,240-10-5479,4G
240,40,24040,240-40-1018,240-40-1018,3G
240,14,24014,240-14-2053,240-14-2053,3G
240,22,24022,240-22-7026,240-22-7026,5G
240,13,24013,240-13-9249,240-13-9249,5G
240,46,24046,240-46-8648,240-46-8648,5G
240,21,24021,240-21-6579,240-21-6579,4G
240,15,24015,240-15-7037,240-15-7037,5G
240,70,24070,240-70-4558,240-70-4558,4G
240,63,24063,240-63-6544,240-63-6544,4G
240,83,24083,240-83-5202,240-83-5202,4G
240,48,24048,240-48-4763,240-48-4763,4G
240,44,24044,240-44-8364,240-44-8364,5G
240,37,24037,240-37-1483,240-37-1483,3G
240,18,24018,240-18-6031,240-18-6031,4G
240,59,24059,240-59-9708,240-59-9708,5G
240,22,24022,240-22-4351,240-22-4351,4G
240,13,24013,240-13-4162,240-13-4162,4G
240,75,24075,240-75-7415,240-75-7415,5G
240,61,24061,240-61-8010,240-61-8010,5G
240,37,24037,240-37-6181,240-37-6181,4G
240,60,24060,240-60-6574,240-60-6574,4G
240,57,24057,240-57-1845,240-57-1845,3G
240,44,24044,240-44-2689,240-44-2689,3G
240,90,24090,240-90-5717,240-90-5717,4G
240,10,24010,240-10-5640,240-10-5640,4G
240,35,24035,240-35-4973,240-35-4973,4G
240,28,24028,240-28-5244,240-28-5244,4G
240,96,24096,240-96-2993,240-96-2993,3G
240,33,24033,240-33-2540,240-33-2540,3G
240,64,24064,240-64-3864,240-64-3864,4G
240,43,24043,240-43-5191,240-43-5191,4G
240,56,24056,240-56-1879,240-56-1879,3G
240,45,24045,240-45-9095,240-45-9095,5G
240,38,24038,240-38-6496,240-38-6496,4G
240,63,24063,240-63-6435,240-63-6435,4G
240,71,24071,240-71-4822,240-71-4822,4G
240,31,24031,240-31-6467,240-31-6467,4G
240,62,24062,240-62-2292,240-62-2292,3G
240,17,24017,240-17-1585,240-17-1585,3G
240,85,24085,240-85-9201,240-85-9201,5G
240,20,24020,240-20-1607,240-20-1607,3G
240,39,24039,240-39-6773,240-39-6773,4G
240,59,24059,240-59-7354,240-59-7354,5G
240,98,24098,240-98-9069,240-98-9069,5G
240,14,24014,240-14-6608,240-14-6608,4G
240,68,24068,240-68-5349,240-68-5349,4G
240,81,24081,240-81-4028,240-81-4028,4G
240,87,24087,240-87-2253,240-87-2253,3G
240,29,24029,240-29-4227,240-29-4227,4G
240,1,24001,240-01-7343,240-01-7343,5G
240,80,24080,240-80-1391,240-80-1391,3G
240,27,24027,240-27-9232,240-27-9232,5G
240,5,24005,240-05-8943,240-05-8943,5G
240,9,24009,240-09-3814,240-09-3814,4G
240,9,24009,240-09-4174,240-09-4174,4G
240,21,24021,240-21-4583,240-21-4583,4G
240,32,24032,240-32-1245,240-32-1245,3G
240,85,24085,240-85-8763,240-85-8763,5G
240,66,24066,240-66-1425,240-66-1425,3G
240,31,24031,240-31-7348,240-31-7348,5G
240,33,24033,240-33-6877,240-33-6877,4G
240,37,24037,240-37-7454,240-37-7454,5G
240,51,24051,240-51-7472,240-51-7472,5G
240,79,24079,240-79-7595,240-79-7595,5G
240,80,24080,240-80-9729,240-80-9729,5G
240,19,24019,240-19-1366,240-19-1366,3G
240,71,24071,240-71-8599,240-71-8599,5G
240,77,24077,240-77-3641,240-77-3641,4G
240,27,24027,240-27-7329,240-27-7329,5G
240,41,24041,240-41-8678,240-41-8678,5G
240,35,24035,240-35-1236,240-35-1236,3G
240,88,24088,240-88-9149,240-88-9149,5G
240,34,24034,240-34-9871,240-34-9871,5G
240,64,24064,240-64-3338,240-64-3338,3G
240,29,24029,240-29-2700,240-29-2700,3G
240,12,24012,240-12-4907,240-12-4907,4G
240,93,24093,240-93-4360,240-93-4360,4G
240,91,24091,240-91-4428,240-91-4428,4G
240,52,24052,240-52-7892,240-52-7892,5G
240,18,24018,240-18-5429,240-18-5429,4G
240,46,24046,240-46-3883,240-46-3883,4G
240,46,24046,240-46-1691,240-46-1691,3G
240,97,24097,240-97-7200,240-97-7200,5G
240,83,24083,240-83-4931,240-83-4931,4G
240,12,24012,240-12-7718,240-12-7718,5G
240,2,24002,240-02-1755,240-02-1755,3G
240,42,24042,240-42-7064,240-42-7064,5G
240,32,24032,240-32-2920,240-32-2920,3G
240,53,24053,240-53-8694,240-53-8694,5G
240,37,24037,240-37-9471,240-37-9471,5G
240,58,24058,240-58-3646,240-58-3646,4G
240,72,24072,240-72-3395,240-72-3395,3G
240,31,24031,240-31-3755,240-31-3755,4G
240,39,24039,240-39-2661,240-39-2661,3G
240,45,24045,240-45-1757,240-45-1757,3G
240,55,24055,240-55-5593,240-55-5593,4G
240,83,24083,240-83-8914,240-83-8914,5G
240,31,24031,240-31-7703,240-31-7703,5G
240,94,24094,240-94-4993,240-94-4993,4G
240,66,24066,240-66-2206,240-66-2206,3G
240,33,24033,240-33-3641,240-33-3641,4G
240,84,24084,240-84-6057,240-84-6057,4G
240,99,24099,240-99-2780,240-99-2780,3G
240,56,24056,240-56-8783,240-56-8783,5G
240,32,24032,240-32-4021,240-32-4021,4G
240,49,24049,240-49-2027,240-49-2027,3G
240,26,24026,240-26-2393,240-26-2393,3G
240,25,24025,240-25-3740,240-25-3740,4G
240,67,24067,240-67-4753,240-67-4753,4G
240,96,24096,240-96-3186,240-96-3186,3G
240,85,24085,240-85-1180,240-85-1180,3G
240,74,24074,240-74-2462,240-74-2462,3G
240,80,24080,240-80-8765,240-80-8765,5G
240,99,24099,240-99-5747,240-99-5747,4G
240,61,24061,240-61-1883,240-61-1883,3G
240,44,24044,240-44-1348,240-44-1348,3G
240,56,24056,240-56-5692,240-56-5692,4G
240,56,24056,240-56-5640,240-56-5640,4G
240,20,24020,240-20-4117,240-20-4117,4G
240,59,24059,240-59-7109,240-59-7109,5G
240,31,24031,240-31-8223,240-31-8223,5G
240,33,24033,240-33-6484,240-33-6484,4G
240,11,24011,240-11-7913,240-11-7913,5G
240,58,24058,240-58-2552,240-58-2552,3G
240,39,24039,240-39-2909,240-39-2909,3G
240,46,24046,240-46-4753,240-46-4753,4G
240,50,24050,240-50-9812,240-50-9812,5G
240,81,24081,240-81-6373,240-81-6373,4G
240,67,24067,240-67-2237,240-67-2237,3G
240,75,24075,240-75-7906,240-75-7906,5G
240,56,24056,240-56-2907,240-56-2907,3G
240,40,24040,240-40-2733,240-40-2733,3G
240,61,24061,240-61-5108,240-61-5108,4G
240,55,24055,240-55-5557,240-55-5557,4G
240,92,24092,240-92-5263,240-92-5263,4G
240,60,24060,240-60-5190,240-60-5190,4G
240,65,24065,240-65-7099,240-65-7099,5G
240,32,24032,240-32-4101,240-32-4101,4G
240,75,24075,240-75-6317,240-75-6317,4G
240,64,24064,240-64-9215,240-64-9215,5G
240,81,24081,240-81-1535,240-81-1535,3G
240,3,24003,240-03-8578,240-03-8578,5G
240,71,24071,240-71-4150,240-71-4150,4G
240,67,24067,240-67-9526,240-67-9526,5G
240,90,24090,240-90-9205,240-90-9205,5G
240,7,24007,240-07-3938,240-07-3938,4G
240,85,24085,240-85-7400,240-85-7400,5G
240,23,24023,240-23-4379,240-23-4379,4G
240,57,24057,240-57-2559,240-57-2559,3G
240,16,24016,240-16-9289,240-16-9289,5G
240,97,24097,240-97-2018,240-97-2018,3G
240,26,24026,240-26-7729,240-26-7729,5G
240,55,24055,240-55-2030,240-55-2030,3G
240,44,24044,240-44-9876,240-44-9876,5G
240,1,24001,240-01-9464,240-01-9464,5G
240,11,24011,240-11-9361,240-11-9361,5G
240,33,24033,240-33-2617,240-33-2617,3G
240,67,24067,240-67-3409,240-67-3409,3G
240,7,24007,240-07-3450,240-07-3450,3G
240,24,24024,240-24-4243,240-24-4243,4G
240,51,24051,240-51-5642,240-51-5642,4G
240,28,24028,240-28-2403,240-28-2403,3G
240,36,24036,240-36-1271,240-36-1271,3G
240,45,24045,240-45-1086,240-45-1086,3G
240,99,24099,240-99-9271,240-99-9271,5G
240,99,24099,240-99-4847,240-99-4847,4G
240,29,24029,240-29-4752,240-29-4752,4G
240,45,24045,240-45-4042,240-45-4042,4G
240,81,24081,240-81-1782,240-81-1782,3G
240,96,24096,240-96-1296,240-96-1296,3G
240,80,24080,240-80-7910,240-80-7910,5G
240,17,24017,240-17-4495,240-17-4495,4G
240,39,24039,240-39-1129,240-39-1129,3G
240,85,24085,240-85-1974,240-85-1974,3G
240,19,24019,240-19-8917,240-19-8917,5G
240,12,24012,240-12-7175,240-12-7175,5G
240,62,24062,240-62-2335,240-62-2335,3G
240,81,24081,240-81-2133,240-81-2133,3G
240,49,24049,240-49-3127,240-49-3127,3G
240,94,24094,240-94-1072,240-94-1072,3G
240,44,24044,240-44-7164,240-44-7164,5G
240,98,24098,240-98-2627,240-98-2627,3G
240,4,24004,240-04-4160,240-04-4160,4G
240,99,24099,240-99-3981,240-99-3981,4G
240,37,24037,240-37-5830,240-37-5830,4G
240,48,24048,240-48-5682,240-48-5682,4G
240,55,24055,240-55-3040,240-55-3040,3G
240,78,24078,240-78-3221,240-78-3221,3G
240,96,24096,240-96-4695,240-96-4695,4G
240,38,24038,240-38-7943,240-38-7943,5G
240,67,24067,240-67-8923,240-67-8923,5G
240,10,24010,240-10-2567,240-10-2567,3G
240,1,24001,240-01-6628,240-01-6628,4G
240,16,24016,240-16-3481,240-16-3481,3G
240,6,24006,240-06-8555,240-06-8555,5G
240,2,24002,240-02-9905,240-02-9905,5G
240,21,24021,240-21-5833,240-21-5833,4G
240,72,24072,240-72-9580,240-72-9580,5G
240,81,24081,240-81-9173,240-81-9173,5G
240,33,24033,240-33-8528,240-33-8528,5G
240,64,24064,240-64-5155,240-64-5155,4G
240,37,24037,240-37-4060,240-37-4060,4G
240,44,24044,240-44-3161,240-44-3161,3G
240,54,24054,240-54-3012,240-54-3012,3G
240,56,24056,240-56-4806,240-56-4806,4G
240,15,24015,240-15-9679,240-15-9679,5G
240,6,24006,240-06-1941,240-06-1941,3G
240,50,24050,240-50-8624,240-50-8624,5G
240,65,24065,240-65-4866,240-65-4866,4G
240,99,24099,240-99-4756,240-99-4756,4G
240,2,24002,240-02-7694,240-02-7694,5G
240,90,24090,240-90-3835,240-90-3835,4G
240,44,24044,240-44-6736,240-44-6736,4G
240,15,24015,240-15-9608,240-15-9608,5G
240,62,24062,240-62-1027,240-62-1027,3G
240,88,24088,240-88-1650,240-88-1650,3G
240,44,24044,240-44-1638,240-44-1638,3G
240,20,24020,240-20-3417,240-20-3417,3G
240,81,24081,240-81-5550,240-81-5550,4G
240,71,24071,240-71-1179,240-71-1179,3G
240,68,24068,240-68-1086,240-68-1086,3G
240,64,24064,240-64-7916,240-64-7916,5G
240,17,24017,240-17-4257,240-17-4257,4G
240,13,24013,240-13-7348,240-13-7348,5G
240,68,24068,240-68-1320,240-68-1320,3G
240,49,24049,240-49-7158,240-49-7158,5G
240,51,24051,240-51-5753,240-51-5753,4G
240,50,24050,240-50-4153,240-50-4153,4G
240,55,24055,240-55-6903,240-55-6903,4G
240,23,24023,240-23-8091,240-23-8091,5G
240,20,24020,240-20-7404,240-20-7404,5G
240,93,24093,240-93-6211,240-93-6211,4G
240,99,24099,240-99-1455,240-99-1455,3G
240,86,24086,240-86-7759,240-86-7759,5G
240,63,24063,240-63-2858,240-63-2858,3G
240,96,24096,240-96-2002,240-96-2002,3G
240,50,24050,240-50-9132,240-50-9132,5G
240,33,24033,240-33-9837,240-33-9837,5G
240,60,24060,240-60-4181,240-60-4181,4G
240,98,24098,240-98-2867,240-98-2867,3G
240,52,24052,240-52-8976,240-52-8976,5G
240,80,24080,240-80-8526,240-80-8526,5G
240,33,24033,240-33-2082,240-33-2082,3G
240,57,24057,240-57-8242,240-57-8242,5G
240,39,24039,240-39-9040,240-39-9040,5G
240,72,24072,240-72-1562,240-72-1562,3G
240,56,24056,240-56-2824,240-56-2824,3G
240,38,24038,240-38-1387,240-38-1387,3G
240,96,24096,240-96-1475,240-96-1475,3G
240,41,24041,240-41-5530,240-41-5530,4G
240,99,24099,240-99-8772,240-99-8772,5G
240,71,24071,240-71-4280,240-71-4280,4G
240,45,24045,240-45-5455,240-45-5455,4G
240,24,24024,240-24-6213,240-24-6213,4G
240,12,24012,240-12-3074,240-12-3074,3G
240,6,24006,240-06-4312,240-06-4312,4G
240,25,24025,240-25-5277,240-25-5277,4G
240,22,24022,240-22-3606,240-22-3606,4G
240,90,24090,240-90-9310,240-90-9310,5G
240,70,24070,240-70-5818,240-70-5818,4G
240,84,24084,240-84-5202,240-84-5202,4G
240,6,24006,240-06-1688,240-06-1688,3G
240,24,24024,240-24-5467,240-24-5467,4G
240,93,24093,240-93-5306,240-93-5306,4G
240,55,24055,240-55-2805,240-55-2805,3G
240,73,24073,240-73-2381,240-73-2381,3G
240,90,24090,240-90-7965,240-90-7965,5G
240,18,24018,240-18-2334,240-18-2334,3G
240,83,24083,240-83-8575,240-83-8575,5G
240,84,24084,240-84-6035,240-84-6035,4G
240,92,24092,240-92-1290,240-92-1290,3G
240,56,24056,240-56-4272,240-56-4272,4G
240,61,24061,240-61-8217,240-61-8217,5G
240,52,24052,240-52-1103,240-52-1103,3G
240,22,24022,240-22-7759,240-22-7759,5G
240,11,24011,240-11-5389,240-11-5389,4G
240,24,24024,240-24-7212,240-24-7212,5G
240,90,24090,240-90-9912,240-90-9912,5G
240,55,24055,240-55-3805,240-55-3805,4G
240,70,24070,240-70-8472,240-70-8472,5G
240,16,24016,240-16-2703,240-16-2703,3G
240,57,24057,240-57-2131,240-57-2131,3G
240,73,24073,240-73-5804,240-73-5804,4G
240,92,24092,240-92-3476,240-92-3476,3G
240,50,24050,240-50-8979,240-50-8979,5G
240,3,24003,240-03-9153,240-03-9153,5G
240,71,24071,240-71-9632,240-71-9632,5G
240,40,24040,240-40-7434,240-40-7434,5G
240,57,24057,240-57-6357,240-57-6357,4G
240,43,24043,240-43-9771,240-43-9771,5G
240,5,24005,240-05-6551,240-05-6551,4G
240,33,24033,240-33-7114,240-33-7114,5G
240,25,24025,240-25-2681,240-25-2681,3G
240,93,24093,240-93-9302,240-93-9302,5G
240,33,24033,240-33-4492,240-33-4492,4G
240,28,24028,240-28-5299,240-28-5299,4G
240,97,24097,240-97-2323,240-97-2323,3G
240,77,24077,240-77-1182,240-77-1182,3G
240,38,24038,240-38-1443,240-38-1443,3G
240,10,24010,240-10-3853,240-10-3853,4G
240,44,24044,240-44-6306,240-44-6306,4G
240,1,24001,240-01-8733,240-01-8733,5G
240,25,24025,240-25-2912,240-25-2912,3G
240,88,24088,240-88-9281,240-88-9281,5G
240,16,24016,240-16-8010,240-16-8010,5G
240,25,24025,240-25-3559,240-25-3559,4G
240,43,24043,240-43-9916,240-43-9916,5G
240,63,24063,240-63-7090,240-63-7090,5G
240,10,24010,240-10-1594,240-10-1594,3G
240,92,24092,240-92-7993,240-92-7993,5G
240,73,24073,240-73-2279,240-73-2279,3G
240,86,24086,240-86-5365,240-86-5365,4G
240,67,24067,240-67-9971,240-67-9971,5G
240,84,24084,240-84-6935,240-84-6935,4G
240,17,24017,240-17-4191,240-17-4191,4G
240,12,24012,240-12-6705,240-12-6705,4G
240,9,24009,240-09-7234,240-09-7234,5G
240,54,24054,240-54-4878,240-54-4878,4G
240,13,24013,240-13-6708,240-13-6708,4G
240,70,24070,240-70-1272,240-70-1272,3G
240,80,24080,240-80-9576,240-80-9576,5G
240,84,24084,240-84-2655,240-84-2655,3G
240,93,24093,240-93-4061,240-93-4061,4G
240,89,24089,240-89-9337,240-89-9337,5G
240,61,24061,240-61-1837,240-61-1837,3G
240,85,24085,240-85-8463,240-85-8463,5G
240,14,24014,240-14-9800,240-14-9800,5G
240,74,24074,240-74-4723,240-74-4723,4G
240,74,24074,240-74-4354,240-74-4354,4G
240,99,24099,240-99-3121,240-99-3121,3G
240,33,24033,240-33-1471,240-33-1471,3G
240,8,24008,240-08-1551,240-08-1551,3G
240,95,24095,240-95-1363,240-95-1363,3G
240,4,24004,240-04-7222,240-04-7222,5G
240,52,24052,240-52-5837,240-52-5837,4G
240,94,24094,240-94-6330,240-94-6330,4G
240,47,24047,240-47-9636,240-47-9636,5G
240,12,24012,240-12-9331,240-12-9331,5G
240,14,24014,240-14-1982,240-14-1982,3G
240,98,24098,240-98-6348,240-98-6348,4G
240,93,24093,240-93-7170,240-93-7170,5G
240,62,24062,240-62-9135,240-62-9135,5G
240,61,24061,240-61-1038,240-61-1038,3G
240,70,24070,240-70-4228,240-70-4228,4G
240,51,24051,240-51-5949,240-51-5949,4G
240,10,24010,240-10-9581,240-10-9581,5G
240,26,24026,240-26-9606,240-26-9606,5G
240,39,24039,240-39-8575,240-39-8575,5G
240,75,24075,240-75-7232,240-75-7232,5G
240,31,24031,240-31-8960,240-31-8960,5G
240,11,24011,240-11-5814,240-11-5814,4G
240,39,24039,240-39-2531,240-39-2531,3G
240,63,24063,240-63-5648,240-63-5648,4G
240,86,24086,240-86-2226,240-86-2226,3G
240,81,24081,240-81-1058,240-81-1058,3G
240,3,24003,240-03-1128,240-03-1128,3G
240,13,24013,240-13-1174,240-13-1174,3G
240,93,24093,240-93-9511,240-93-9511,5G
240,68,24068,240-68-4183,240-68-4183,4G
240,66,24066,240-66-3477,240-66-3477,3G
240,69,24069,240-69-8407,240-69-8407,5G
240,88,24088,240-88-8056,240-88-8056,5G
240,58,24058,240-58-6883,240-58-6883,4G
240,92,24092,240-92-5806,240-92-5806,4G
240,33,24033,240-33-6869,240-33-6869,4G
240,51,24051,240-51-9542,240-51-9542,5G
240,50,24050,240-50-6445,240-50-6445,4G
240,17,24017,240-17-1281,240-17-1281,3G
240,12,24012,240-12-6655,240-12-6655,4G
240,15,24015,240-15-5727,240-15-5727,4G
240,69,24069,240-69-1307,240-69-1307,3G
240,25,24025,240-25-9178,240-25-9178,5G
240,20,24020,240-20-4418,240-20-4418,4G
240,33,24033,240-33-6927,240-33-6927,4G
240,24,24024,240-24-4210,240-24-4210,4G
240,3,24003,240-03-9346,240-03-9346,5G
240,6,24006,240-06-7399,240-06-7399,5G
240,41,24041,240-41-9882,240-41-9882,5G
240,64,24064,240-64-7398,240-64-7398,5G
240,97,24097,240-97-7264,240-97-7264,5G
240,53,24053,240-53-6145,240-53-6145,4G
240,62,24062,240-62-1609,240-62-1609,3G
240,24,24024,240-24-6214,240-24-6214,4G
240,7,24007,240-07-9066,240-07-9066,5G
240,59,24059,240-59-9209,240-59-9209,5G
240,41,24041,240-41-1111,240-41-1111,3G
240,63,24063,240-63-6187,240-63-6187,4G
240,43,24043,240-43-1413,240-43-1413,3G
240,26,24026,240-26-5514,240-26-5514,4G
240,33,24033,240-33-4883,240-33-4883,4G
240,40,24040,240-40-9223,240-40-9223,5G
240,97,24097,240-97-5093,240-97-5093,4G
240,36,24036,240-36-2749,240-36-2749,3G
240,77,24077,240-77-2320,240-77-2320,3G
240,60,24060,240-60-1709,240-60-1709,3G
240,93,24093,240-93-9315,240-93-9315,5G
240,9,24009,240-09-1675,240-09-1675,3G
240,28,24028,240-28-3728,240-28-3728,4G
240,90,24090,240-90-5951,240-90-5951,4G
240,69,24069,240-69-8555,240-69-8555,5G
240,11,24011,240-11-4032,240-11-4032,4G
240,98,24098,240-98-1235,240-98-1235,3G
240,36,24036,240-36-1980,240-36-1980,3G
240,35,24035,240-35-5921,240-35-5921,4G
240,72,24072,240-72-3428,240-72-3428,3G
240,12,24012,240-12-1519,240-12-1519,3G
240,41,24041,240-41-2925,240-41-2925,3G
240,18,24018,240-18-8092,240-18-8092,5G
240,75,24075,240-75-8877,240-75-8877,5G
240,95,24095,240-95-9482,240-95-9482,5G
240,36,24036,240-36-6976,240-36-6976,4G
240,9,24009,240-09-1602,240-09-1602,3G
240,8,24008,240-08-5798,240-08-5798,4G
